,date,avg_price,conv_pred,geography
8199,5/10/2020,1.12,1.163489809,Albany
8214,5/10/2020,1.04,1.167017107,Atlanta
8187,5/10/2020,1.14,1.186386089,Baltimore/Washington
8321,5/10/2020,1.22,1.150516415,Boise
8170,5/10/2020,1.43,1.167651987,Boston
8335,5/10/2020,1.11,1.184551997,Buffalo/Rochester
8162,5/10/2020,1.19,1.187082338,Charlotte
8248,5/10/2020,1.39,1.124566269,Chicago
8281,5/10/2020,1.02,1.137719364,Cincinnati/Dayton
8395,5/10/2020,0.97,1.155684414,Columbus
8172,5/10/2020,0.81,1.144811096,Dallas/FtWorth
8260,5/10/2020,1.04,1.182808437,Denver
8213,5/10/2020,1.03,1.146180515,Detroit
8192,5/10/2020,1.25,1.174432783,GrandRapids
8270,5/10/2020,1.09,1.201712589,GreatLakes
8220,5/10/2020,1.16,1.129203663,Harrisburg/Scranton
8363,5/10/2020,1.46,1.155503139,Hartford/Springfield
8329,5/10/2020,0.8,1.176403723,Houston
8217,5/10/2020,1,1.189818764,Indianapolis
8327,5/10/2020,1.2,1.173715658,Jacksonville
8393,5/10/2020,1,1.185165005,LasVegas
8211,5/10/2020,1.17,1.166451464,LosAngeles
8207,5/10/2020,0.96,1.179502068,Louisville
8286,5/10/2020,1.24,1.202709913,Miami/FtLauderdale
8347,5/10/2020,0.95,1.185055223,Nashville
8212,5/10/2020,0.95,1.184050083,NewOrleans/Mobile
8164,5/10/2020,1.5,1.175311408,NewYork
8275,5/10/2020,1.09,1.22304265,NorthernNewEngland
8163,5/10/2020,1.12,1.197955656,Orlando
8292,5/10/2020,1.24,1.179661312,Philadelphia
8346,5/10/2020,0.74,1.174486599,Phoenix/Tucson
8320,5/10/2020,1.05,1.167975039,Pittsburgh
8371,5/10/2020,1.04,1.170692792,Plains
8221,5/10/2020,1.21,1.191439638,Portland
8290,5/10/2020,1.09,1.20423564,Raleigh/Greensboro
8257,5/10/2020,0.98,1.210977621,Richmond/Norfolk
8165,5/10/2020,0.98,1.176787148,Roanoke
8181,5/10/2020,1.37,1.185294876,Sacramento
8289,5/10/2020,1.16,1.181266451,SanDiego
8288,5/10/2020,1.57,1.209431124,SanFrancisco
8279,5/10/2020,1.48,1.125957875,Seattle
8194,5/10/2020,1.15,1.193621645,SouthCarolina
8173,5/10/2020,0.84,1.147891502,SouthCentral
8269,5/10/2020,1.26,1.174639497,Spokane
8167,5/10/2020,1.04,1.142882853,StLouis
8263,5/10/2020,1.13,1.176687069,Syracuse
8180,5/10/2020,1.1,1.183373451,Tampa
8291,5/10/2020,0.85,1.1456283,WestTex/NewMexico
8331,5/17/2020,1.46,1.172471547,Albany
8328,5/17/2020,1.02,1.199032917,Atlanta
8336,5/17/2020,1.31,1.170830898,Baltimore/Washington
8312,5/17/2020,1.25,1.192567883,Boise
8349,5/17/2020,1.5,1.217169065,Boston
8368,5/17/2020,1.17,1.194153194,Buffalo/Rochester
8333,5/17/2020,1.19,1.194941339,Charlotte
8375,5/17/2020,1.52,1.191743965,Chicago
8232,5/17/2020,1.23,1.186268177,Cincinnati/Dayton
8222,5/17/2020,1.15,1.127120633,Columbus
8208,5/17/2020,0.88,1.176686649,Dallas/FtWorth
8228,5/17/2020,1.14,1.157984858,Denver
8385,5/17/2020,1.29,1.131611633,Detroit
8394,5/17/2020,1.41,1.171081305,GrandRapids
8256,5/17/2020,1.24,1.176272593,GreatLakes
8161,5/17/2020,1.18,1.191517792,Harrisburg/Scranton
8330,5/17/2020,1.52,1.157635107,Hartford/Springfield
8175,5/17/2020,0.94,1.175296669,Houston
8277,5/17/2020,1.15,1.168908529,Indianapolis
8254,5/17/2020,1.22,1.146941805,Jacksonville
8370,5/17/2020,1.01,1.221896257,LasVegas
8196,5/17/2020,1.22,1.2028016,LosAngeles
8268,5/17/2020,1.06,1.148999186,Louisville
8386,5/17/2020,1.24,1.169544353,Miami/FtLauderdale
8274,5/17/2020,0.99,1.173804512,Nashville
8325,5/17/2020,1.03,1.166528463,NewOrleans/Mobile
8255,5/17/2020,1.52,1.196850333,NewYork
8398,5/17/2020,1.33,1.166134443,NorthernNewEngland
8303,5/17/2020,1.14,1.178017044,Orlando
8382,5/17/2020,1.29,1.17061039,Philadelphia
8374,5/17/2020,0.92,1.200251799,Phoenix/Tucson
8171,5/17/2020,0.93,1.160151863,Pittsburgh
8186,5/17/2020,1.09,1.161364136,Plains
8278,5/17/2020,1.15,1.177529345,Portland
8299,5/17/2020,1.09,1.230342355,Raleigh/Greensboro
8318,5/17/2020,0.99,1.19991941,Richmond/Norfolk
8340,5/17/2020,0.94,1.16081769,Roanoke
8169,5/17/2020,1.36,1.190935364,Sacramento
8190,5/17/2020,1.19,1.167774305,SanDiego
8182,5/17/2020,1.59,1.170702233,SanFrancisco
8247,5/17/2020,1.51,1.188458261,Seattle
8226,5/17/2020,1.16,1.168851933,SouthCarolina
8295,5/17/2020,0.94,1.155444498,SouthCentral
8373,5/17/2020,1.3,1.187593327,Spokane
8294,5/17/2020,1.04,1.166654925,StLouis
8174,5/17/2020,1.31,1.228174772,Syracuse
8361,5/17/2020,1.12,1.165213385,Tampa
8259,5/17/2020,0.89,1.241211529,WestTex/NewMexico
8191,5/24/2020,1.4,1.20954998,Albany
8376,5/24/2020,0.96,1.187319002,Atlanta
8282,5/24/2020,1.28,1.187570353,Baltimore/Washington
8399,5/24/2020,1.28,1.16001895,Boise
8326,5/24/2020,1.48,1.144641466,Boston
8359,5/24/2020,1.16,1.134547901,Buffalo/Rochester
8202,5/24/2020,1.17,1.195940552,Charlotte
8367,5/24/2020,1.39,1.166886501,Chicago
8322,5/24/2020,1.21,1.185374289,Cincinnati/Dayton
8389,5/24/2020,1.07,1.184920578,Columbus
8360,5/24/2020,0.85,1.190662928,Dallas/FtWorth
8348,5/24/2020,1.12,1.221747608,Denver
8392,5/24/2020,1.12,1.165510578,Detroit
8209,5/24/2020,1.31,1.149689035,GrandRapids
8298,5/24/2020,1.16,1.201904459,GreatLakes
8239,5/24/2020,1.11,1.22954288,Harrisburg/Scranton
8245,5/24/2020,1.51,1.171703281,Hartford/Springfield
8396,5/24/2020,0.92,1.194002342,Houston
8311,5/24/2020,1.12,1.198152561,Indianapolis
8337,5/24/2020,1.06,1.167360144,Jacksonville
8377,5/24/2020,0.92,1.195239058,LasVegas
8218,5/24/2020,1.2,1.176861629,LosAngeles
8216,5/24/2020,0.82,1.16690486,Louisville
8276,5/24/2020,1.07,1.154771485,Miami/FtLauderdale
8258,5/24/2020,0.9,1.168860798,Nashville
8250,5/24/2020,0.93,1.234392967,NewOrleans/Mobile
8201,5/24/2020,1.5,1.182540355,NewYork
8262,5/24/2020,1.31,1.231436768,NorthernNewEngland
8355,5/24/2020,1.03,1.144158278,Orlando
8365,5/24/2020,1.23,1.194040947,Philadelphia
8203,5/24/2020,0.76,1.21628315,Phoenix/Tucson
8236,5/24/2020,1.29,1.181971931,Pittsburgh
8272,5/24/2020,1.08,1.187826843,Plains
8354,5/24/2020,1.17,1.161577826,Portland
8344,5/24/2020,1.1,1.160513887,Raleigh/Greensboro
8388,5/24/2020,1.01,1.147734671,Richmond/Norfolk
8341,5/24/2020,0.95,1.173774614,Roanoke
8242,5/24/2020,1.4,1.212048693,Sacramento
8261,5/24/2020,1.18,1.197279129,SanDiego
8241,5/24/2020,1.48,1.176394176,SanFrancisco
8223,5/24/2020,1.46,1.197435436,Seattle
8306,5/24/2020,1.09,1.149963255,SouthCarolina
8249,5/24/2020,0.89,1.184448824,SouthCentral
8378,5/24/2020,1.33,1.18805501,Spokane
8240,5/24/2020,1.03,1.209104662,StLouis
8307,5/24/2020,1.27,1.19982295,Syracuse
8383,5/24/2020,1.03,1.1912677,Tampa
8285,5/24/2020,0.84,1.173760924,WestTex/NewMexico
8267,5/31/2020,1.47,1.153445444,Albany
8178,5/31/2020,1.04,1.15622509,Atlanta
8314,5/31/2020,1.31,1.188444624,Baltimore/Washington
8338,5/31/2020,1.26,1.216388159,Boise
8197,5/31/2020,1.49,1.178290949,Boston
8229,5/31/2020,1.15,1.199913483,Buffalo/Rochester
8246,5/31/2020,1.2,1.189583464,Charlotte
8304,5/31/2020,1.06,1.172493525,Chicago
8205,5/31/2020,1.06,1.199000082,Cincinnati/Dayton
8179,5/31/2020,0.91,1.170519753,Columbus
8323,5/31/2020,0.75,1.205617647,Dallas/FtWorth
8372,5/31/2020,1.01,1.188173027,Denver
8177,5/31/2020,1.06,1.174308577,Detroit
8387,5/31/2020,1.53,1.154648275,GrandRapids
8283,5/31/2020,1.06,1.184982314,GreatLakes
8252,5/31/2020,1.1,1.149511328,Harrisburg/Scranton
8227,5/31/2020,1.4,1.1768503,Hartford/Springfield
8253,5/31/2020,0.81,1.176786833,Houston
8397,5/31/2020,1.04,1.178657169,Indianapolis
8231,5/31/2020,1.18,1.184756351,Jacksonville
8353,5/31/2020,1.04,1.175614529,LasVegas
8265,5/31/2020,1.09,1.182161074,LosAngeles
8185,5/31/2020,0.86,1.138558598,Louisville
8166,5/31/2020,1.19,1.17167181,Miami/FtLauderdale
8380,5/31/2020,0.94,1.182491469,Nashville
8384,5/31/2020,0.89,1.199515843,NewOrleans/Mobile
8362,5/31/2020,1.25,1.184518952,NewYork
8251,5/31/2020,1.34,1.161413021,NorthernNewEngland
8324,5/31/2020,1.12,1.13431365,Orlando
8206,5/31/2020,1.11,1.174246159,Philadelphia
8244,5/31/2020,0.76,1.159492855,Phoenix/Tucson
8184,5/31/2020,1.01,1.230073485,Pittsburgh
8391,5/31/2020,1.06,1.180675735,Plains
8351,5/31/2020,1.07,1.188349895,Portland
8280,5/31/2020,1.12,1.12653018,Raleigh/Greensboro
8343,5/31/2020,1.01,1.156409197,Richmond/Norfolk
8339,5/31/2020,0.98,1.179950008,Roanoke
8215,5/31/2020,1.45,1.181586723,Sacramento
8356,5/31/2020,1,1.189600248,SanDiego
8352,5/31/2020,1.4,1.114532709,SanFrancisco
8315,5/31/2020,1.3,1.159043341,Seattle
8381,5/31/2020,1.17,1.212586641,SouthCarolina
8350,5/31/2020,0.8,1.156497893,SouthCentral
8168,5/31/2020,1.19,1.158774104,Spokane
8233,5/31/2020,0.96,1.187689314,StLouis
8210,5/31/2020,1.32,1.174154158,Syracuse
8284,5/31/2020,1.13,1.203230238,Tampa
8319,5/31/2020,0.84,1.166768694,WestTex/NewMexico
8424,6/7/2020,1.22,1.223091011,Albany
8573,6/7/2020,1.01,1.248364525,Atlanta
8527,6/7/2020,1.31,1.252771235,Baltimore/Washington
8471,6/7/2020,1.24,1.244460516,Boise
8476,6/7/2020,1.43,1.241621389,Boston
8512,6/7/2020,0.91,1.245307617,Buffalo/Rochester
8534,6/7/2020,1.23,1.225341415,Charlotte
8491,6/7/2020,1.21,1.234950953,Chicago
8451,6/7/2020,0.97,1.276294107,Cincinnati/Dayton
8576,6/7/2020,0.9,1.221572208,Columbus
8569,6/7/2020,0.72,1.200648441,Dallas/FtWorth
8519,6/7/2020,1.1,1.235644264,Denver
8463,6/7/2020,0.98,1.223900242,Detroit
8477,6/7/2020,1.26,1.200730476,GrandRapids
8479,6/7/2020,1.04,1.237320318,GreatLakes
8546,6/7/2020,1.07,1.268966761,Harrisburg/Scranton
8575,6/7/2020,1.44,1.202196827,Hartford/Springfield
8444,6/7/2020,0.75,1.22734498,Houston
8418,6/7/2020,0.95,1.247012415,Indianapolis
8555,6/7/2020,1.14,1.214023724,Jacksonville
8483,6/7/2020,1.03,1.20195219,LasVegas
8582,6/7/2020,1.13,1.208393307,LosAngeles
8524,6/7/2020,1.02,1.230950642,Louisville
8482,6/7/2020,1.18,1.224846687,Miami/FtLauderdale
8580,6/7/2020,0.97,1.205057878,Nashville
8558,6/7/2020,0.9,1.242441478,NewOrleans/Mobile
8523,6/7/2020,1.48,1.241857529,NewYork
8467,6/7/2020,1.29,1.257273827,NorthernNewEngland
8538,6/7/2020,1.11,1.250369768,Orlando
8511,6/7/2020,1.2,1.2468923,Philadelphia
8403,6/7/2020,0.88,1.212406416,Phoenix/Tucson
8487,6/7/2020,1.28,1.234457221,Pittsburgh
8513,6/7/2020,1.06,1.212914939,Plains
8434,6/7/2020,1.13,1.284861526,Portland
8408,6/7/2020,1.15,1.232183371,Raleigh/Greensboro
8404,6/7/2020,1,1.241913548,Richmond/Norfolk
8423,6/7/2020,0.95,1.209811139,Roanoke
8533,6/7/2020,1.51,1.2327808,Sacramento
8549,6/7/2020,1.14,1.249450703,SanDiego
8427,6/7/2020,1.56,1.227468348,SanFrancisco
8452,6/7/2020,1.45,1.235317383,Seattle
8530,6/7/2020,1.15,1.249591169,SouthCarolina
8461,6/7/2020,0.76,1.226850777,SouthCentral
8496,6/7/2020,1.34,1.239894667,Spokane
8578,6/7/2020,0.97,1.233767319,StLouis
8588,6/7/2020,1.07,1.241602139,Syracuse
8439,6/7/2020,1.06,1.235909986,Tampa
8442,6/7/2020,0.82,1.220861063,WestTex/NewMexico
8464,6/14/2020,0.97,1.215250368,Albany
8435,6/14/2020,0.91,1.170153637,Atlanta
8462,6/14/2020,1.31,1.239807281,Baltimore/Washington
8537,6/14/2020,1.17,1.255327435,Boise
8568,6/14/2020,1.1,1.22582922,Boston
8540,6/14/2020,1.06,1.249225473,Buffalo/Rochester
8466,6/14/2020,1.22,1.222469769,Charlotte
8480,6/14/2020,1.43,1.285151377,Chicago
8525,6/14/2020,1.06,1.228629217,Cincinnati/Dayton
8536,6/14/2020,0.99,1.207589688,Columbus
8422,6/14/2020,0.78,1.304304571,Dallas/FtWorth
8448,6/14/2020,1.02,1.212551603,Denver
8459,6/14/2020,1.11,1.220600061,Detroit
8409,6/14/2020,1.49,1.202096696,GrandRapids
8410,6/14/2020,1.15,1.222653823,GreatLakes
8529,6/14/2020,1.06,1.172146816,Harrisburg/Scranton
8517,6/14/2020,1.35,1.23075489,Hartford/Springfield
8465,6/14/2020,0.82,1.207781243,Houston
8407,6/14/2020,1.02,1.237555881,Indianapolis
8545,6/14/2020,1.18,1.223887496,Jacksonville
8411,6/14/2020,0.95,1.296231775,LasVegas
8421,6/14/2020,1.17,1.222703915,LosAngeles
8438,6/14/2020,0.91,1.295249453,Louisville
8503,6/14/2020,1.2,1.244718685,Miami/FtLauderdale
8542,6/14/2020,0.87,1.251152878,Nashville
8472,6/14/2020,0.98,1.238853807,NewOrleans/Mobile
8490,6/14/2020,1.22,1.2078477,NewYork
8469,6/14/2020,0.89,1.212290497,NorthernNewEngland
8516,6/14/2020,1.1,1.215812287,Orlando
8498,6/14/2020,1.09,1.203862128,Philadelphia
8504,6/14/2020,0.79,1.216232271,Phoenix/Tucson
8402,6/14/2020,1.2,1.263002434,Pittsburgh
8589,6/14/2020,1.08,1.222526102,Plains
8416,6/14/2020,1.04,1.234162073,Portland
8458,6/14/2020,1.16,1.226995544,Raleigh/Greensboro
8481,6/14/2020,0.95,1.252820854,Richmond/Norfolk
8495,6/14/2020,0.88,1.215643654,Roanoke
8531,6/14/2020,1.16,1.22996748,Sacramento
8412,6/14/2020,1.18,1.234591236,SanDiego
8478,6/14/2020,1.39,1.205976944,SanFrancisco
8508,6/14/2020,1.35,1.232078152,Seattle
8429,6/14/2020,1.14,1.214450054,SouthCarolina
8526,6/14/2020,0.82,1.245697336,SouthCentral
8559,6/14/2020,1.22,1.188751049,Spokane
8551,6/14/2020,1,1.256365671,StLouis
8532,6/14/2020,1.05,1.22378233,Syracuse
8502,6/14/2020,1.12,1.281124945,Tampa
8454,6/14/2020,0.77,1.240309772,WestTex/NewMexico
8579,6/21/2020,1.28,1.201944742,Albany
8460,6/21/2020,0.91,1.22757472,Atlanta
8552,6/21/2020,1.33,1.213193722,Baltimore/Washington
8453,6/21/2020,1.21,1.171521482,Boise
8430,6/21/2020,1.42,1.238707886,Boston
8446,6/21/2020,1.09,1.229015579,Buffalo/Rochester
8566,6/21/2020,1.24,1.249565048,Charlotte
8521,6/21/2020,1.49,1.261862965,Chicago
8455,6/21/2020,1.07,1.249255266,Cincinnati/Dayton
8510,6/21/2020,0.99,1.241774969,Columbus
8574,6/21/2020,0.79,1.226273384,Dallas/FtWorth
8436,6/21/2020,0.99,1.233395119,Denver
8400,6/21/2020,1.1,1.205838575,Detroit
8554,6/21/2020,1.35,1.222034731,GrandRapids
8492,6/21/2020,1.15,1.23475646,GreatLakes
8417,6/21/2020,1.12,1.180104847,Harrisburg/Scranton
8567,6/21/2020,1.48,1.25171999,Hartford/Springfield
8428,6/21/2020,0.84,1.237562437,Houston
8505,6/21/2020,1.02,1.246561537,Indianapolis
8401,6/21/2020,1.22,1.220315247,Jacksonville
8571,6/21/2020,0.97,1.258355913,LasVegas
8437,6/21/2020,1.15,1.246651964,LosAngeles
8443,6/21/2020,0.92,1.240270748,Louisville
8489,6/21/2020,1.17,1.207810669,Miami/FtLauderdale
8450,6/21/2020,0.86,1.209990053,Nashville
8484,6/21/2020,0.93,1.225701237,NewOrleans/Mobile
8415,6/21/2020,1.48,1.22097436,NewYork
8488,6/21/2020,1.27,1.202353764,NorthernNewEngland
8562,6/21/2020,1.11,1.227539577,Orlando
8565,6/21/2020,1.22,1.217499723,Philadelphia
8587,6/21/2020,0.76,1.23715992,Phoenix/Tucson
8497,6/21/2020,1.24,1.250722456,Pittsburgh
8456,6/21/2020,0.89,1.238145599,Plains
8583,6/21/2020,0.94,1.253932209,Portland
8419,6/21/2020,1.17,1.218388367,Raleigh/Greensboro
8494,6/21/2020,0.99,1.249193687,Richmond/Norfolk
8457,6/21/2020,0.91,1.235128293,Roanoke
8544,6/21/2020,1.34,1.216240034,Sacramento
8501,6/21/2020,1.17,1.224043961,SanDiego
8431,6/21/2020,1.5,1.203746524,SanFrancisco
8528,6/21/2020,1.4,1.216352963,Seattle
8518,6/21/2020,1.14,1.23194293,SouthCarolina
8539,6/21/2020,0.85,1.220917029,SouthCentral
8547,6/21/2020,1.29,1.240286064,Spokane
8514,6/21/2020,0.94,1.241136942,StLouis
8426,6/21/2020,1.17,1.176800785,Syracuse
8406,6/21/2020,1.12,1.228253136,Tampa
8485,6/21/2020,0.87,1.1916292,WestTex/NewMexico
8535,6/28/2020,1.09,1.248447714,Albany
8560,6/28/2020,0.95,1.257731419,Atlanta
8420,6/28/2020,1.35,1.209370384,Baltimore/Washington
8585,6/28/2020,1.17,1.179927087,Boise
8449,6/28/2020,1.42,1.256081905,Boston
8445,6/28/2020,1.08,1.206491656,Buffalo/Rochester
8550,6/28/2020,1.2,1.261432228,Charlotte
8440,6/28/2020,0.84,1.231759558,Chicago
8475,6/28/2020,0.84,1.256540337,Cincinnati/Dayton
8572,6/28/2020,0.81,1.23108408,Columbus
8563,6/28/2020,0.74,1.225656705,Dallas/FtWorth
8474,6/28/2020,1.08,1.23269866,Denver
8414,6/28/2020,0.87,1.201607161,Detroit
8564,6/28/2020,1.29,1.201811514,GrandRapids
8506,6/28/2020,0.9,1.222261534,GreatLakes
8493,6/28/2020,1.1,1.29011775,Harrisburg/Scranton
8405,6/28/2020,1.47,1.212966919,Hartford/Springfield
8543,6/28/2020,0.8,1.288047571,Houston
8500,6/28/2020,0.85,1.292689896,Indianapolis
8520,6/28/2020,1.1,1.245870638,Jacksonville
8507,6/28/2020,0.88,1.308150358,LasVegas
8499,6/28/2020,1.17,1.254633703,LosAngeles
8577,6/28/2020,1,1.242657948,Louisville
8581,6/28/2020,1.05,1.275895052,Miami/FtLauderdale
8433,6/28/2020,0.91,1.195557337,Nashville
8432,6/28/2020,0.9,1.246846247,NewOrleans/Mobile
8586,6/28/2020,1.47,1.246538248,NewYork
8447,6/28/2020,1.25,1.221383905,NorthernNewEngland
8561,6/28/2020,1,1.235333118,Orlando
8556,6/28/2020,1.22,1.254946213,Philadelphia
8548,6/28/2020,0.85,1.252339029,Phoenix/Tucson
8413,6/28/2020,0.96,1.283324471,Pittsburgh
8557,6/28/2020,1,1.253800344,Plains
8584,6/28/2020,1.16,1.170463943,Portland
8515,6/28/2020,1.15,1.207049589,Raleigh/Greensboro
8441,6/28/2020,1.03,1.253403702,Richmond/Norfolk
8486,6/28/2020,0.9,1.246409531,Roanoke
8553,6/28/2020,1.18,1.217970533,Sacramento
8591,6/28/2020,1.19,1.231181746,SanDiego
8473,6/28/2020,1.05,1.202573853,SanFrancisco
8425,6/28/2020,1.37,1.202629557,Seattle
8522,6/28/2020,1.1,1.254517889,SouthCarolina
8470,6/28/2020,0.82,1.20408164,SouthCentral
8570,6/28/2020,1.3,1.197563105,Spokane
8468,6/28/2020,0.96,1.205027876,StLouis
8590,6/28/2020,1.08,1.24832655,Syracuse
8509,6/28/2020,1,1.179428163,Tampa
8541,6/28/2020,0.86,1.230348806,WestTex/NewMexico
8762,7/5/2020,1.41,1.222334862,Albany
8741,7/5/2020,0.94,1.300710344,Atlanta
8671,7/5/2020,1.29,1.269197025,Baltimore/Washington
8713,7/5/2020,1.2,1.310963049,Boise
8746,7/5/2020,1.45,1.300091515,Boston
8658,7/5/2020,1.05,1.280673647,Buffalo/Rochester
8661,7/5/2020,1.22,1.285564175,Charlotte
8606,7/5/2020,1.26,1.22452033,Chicago
8753,7/5/2020,0.9,1.280043173,Cincinnati/Dayton
8755,7/5/2020,0.86,1.336904173,Columbus
8670,7/5/2020,0.75,1.29325491,Dallas/FtWorth
8628,7/5/2020,1.07,1.285281668,Denver
8649,7/5/2020,0.93,1.233531599,Detroit
8751,7/5/2020,1.4,1.270991096,GrandRapids
8686,7/5/2020,1.04,1.276295471,GreatLakes
8705,7/5/2020,1.09,1.295450869,Harrisburg/Scranton
8596,7/5/2020,1.41,1.304247189,Hartford/Springfield
8678,7/5/2020,0.77,1.347131281,Houston
8642,7/5/2020,0.91,1.307428198,Indianapolis
8754,7/5/2020,1.08,1.296076937,Jacksonville
8745,7/5/2020,1.01,1.250167303,LasVegas
8612,7/5/2020,1.08,1.273776617,LosAngeles
8621,7/5/2020,1,1.267836733,Louisville
8715,7/5/2020,1.03,1.299183254,Miami/FtLauderdale
8765,7/5/2020,0.89,1.293267393,Nashville
8747,7/5/2020,0.9,1.26456624,NewOrleans/Mobile
8668,7/5/2020,1.2,1.283281775,NewYork
8748,7/5/2020,1.3,1.250202971,NorthernNewEngland
8657,7/5/2020,0.98,1.292212267,Orlando
8629,7/5/2020,1.05,1.303153353,Philadelphia
8759,7/5/2020,0.93,1.294289999,Phoenix/Tucson
8651,7/5/2020,1.19,1.279810705,Pittsburgh
8731,7/5/2020,1,1.269648323,Plains
8655,7/5/2020,1.14,1.310559273,Portland
8627,7/5/2020,1.15,1.283970261,Raleigh/Greensboro
8685,7/5/2020,1.03,1.340442696,Richmond/Norfolk
8602,7/5/2020,0.95,1.252875719,Roanoke
8707,7/5/2020,1.54,1.305237379,Sacramento
8677,7/5/2020,1.15,1.289507103,SanDiego
8691,7/5/2020,1.66,1.316821842,SanFrancisco
8648,7/5/2020,1.36,1.298335209,Seattle
8676,7/5/2020,1.08,1.282075062,SouthCarolina
8679,7/5/2020,0.81,1.271624193,SouthCentral
8768,7/5/2020,1.23,1.279405985,Spokane
8737,7/5/2020,0.99,1.328832531,StLouis
8756,7/5/2020,1.21,1.304835491,Syracuse
8764,7/5/2020,0.98,1.271642551,Tampa
