,date,avg_price,conv_pred,geography
8779,7/5/2020,0.87,1.259168081,WestTex/NewMexico
8632,7/12/2020,1.48,1.300108929,Albany
8634,7/12/2020,0.87,1.331859856,Atlanta
8719,7/12/2020,1.28,1.286032991,Baltimore/Washington
8714,7/12/2020,1.03,1.305700846,Boise
8598,7/12/2020,1.42,1.301680813,Boston
8650,7/12/2020,0.99,1.280617523,Buffalo/Rochester
8708,7/12/2020,1.19,1.288245735,Charlotte
8740,7/12/2020,1.2,1.312455416,Chicago
8637,7/12/2020,1.04,1.29873888,Cincinnati/Dayton
8712,7/12/2020,0.94,1.310106087,Columbus
8735,7/12/2020,0.73,1.280211229,Dallas/FtWorth
8706,7/12/2020,0.96,1.310033913,Denver
8682,7/12/2020,1.07,1.296777382,Detroit
8608,7/12/2020,1.4,1.281729088,GrandRapids
8633,7/12/2020,1.07,1.274409609,GreatLakes
8654,7/12/2020,1.05,1.251418705,Harrisburg/Scranton
8660,7/12/2020,1.4,1.29691082,Hartford/Springfield
8617,7/12/2020,0.81,1.278625498,Houston
8688,7/12/2020,0.95,1.29207715,Indianapolis
8720,7/12/2020,1.2,1.276397333,Jacksonville
8636,7/12/2020,1,1.314324913,LasVegas
8770,7/12/2020,1.08,1.26057086,LosAngeles
8700,7/12/2020,0.87,1.270858707,Louisville
8780,7/12/2020,1.17,1.320474291,Miami/FtLauderdale
8613,7/12/2020,0.85,1.399932699,Nashville
8773,7/12/2020,0.88,1.277647266,NewOrleans/Mobile
8704,7/12/2020,1.19,1.343939152,NewYork
8782,7/12/2020,1.28,1.286135588,NorthernNewEngland
8639,7/12/2020,1.06,1.276391144,Orlando
8739,7/12/2020,1.04,1.249950047,Philadelphia
8711,7/12/2020,0.81,1.261695328,Phoenix/Tucson
8733,7/12/2020,0.91,1.304708557,Pittsburgh
8694,7/12/2020,1.03,1.25853981,Plains
8695,7/12/2020,1.18,1.313938026,Portland
8646,7/12/2020,1.1,1.293633614,Raleigh/Greensboro
8742,7/12/2020,0.97,1.288244896,Richmond/Norfolk
8681,7/12/2020,0.88,1.2924611,Roanoke
8716,7/12/2020,1.13,1.270812654,Sacramento
8672,7/12/2020,1.01,1.271243496,SanDiego
8692,7/12/2020,1.58,1.28646121,SanFrancisco
8615,7/12/2020,1.31,1.269138803,Seattle
8604,7/12/2020,1.08,1.34518919,SouthCarolina
8641,7/12/2020,0.8,1.2585952,SouthCentral
8783,7/12/2020,1.15,1.269330254,Spokane
8652,7/12/2020,0.9,1.260078754,StLouis
8709,7/12/2020,1.2,1.31738822,Syracuse
8728,7/12/2020,1.03,1.268936338,Tampa
8722,7/12/2020,0.85,1.261980667,WestTex/NewMexico
8778,7/19/2020,1.17,1.244328651,Albany
8767,7/19/2020,0.87,1.300213833,Atlanta
8663,7/19/2020,1.25,1.222823296,Baltimore/Washington
8647,7/19/2020,1.18,1.279470186,Boise
8725,7/19/2020,1.4,1.281959982,Boston
8594,7/19/2020,1.04,1.28995389,Buffalo/Rochester
8624,7/19/2020,1.07,1.292032986,Charlotte
8771,7/19/2020,1.21,1.342251139,Chicago
8758,7/19/2020,1.01,1.271213598,Cincinnati/Dayton
8597,7/19/2020,0.89,1.284875059,Columbus
8710,7/19/2020,0.73,1.296221914,Dallas/FtWorth
8610,7/19/2020,1.01,1.282031841,Denver
8667,7/19/2020,0.93,1.316863384,Detroit
8763,7/19/2020,0.95,1.272571163,GrandRapids
8703,7/19/2020,0.99,1.261391001,GreatLakes
8599,7/19/2020,1.01,1.266102142,Harrisburg/Scranton
8752,7/19/2020,1.34,1.280299664,Hartford/Springfield
8730,7/19/2020,0.84,1.243488264,Houston
8620,7/19/2020,0.91,1.215723696,Indianapolis
8736,7/19/2020,1.18,1.269253778,Jacksonville
8593,7/19/2020,0.93,1.26679944,LasVegas
8665,7/19/2020,1.2,1.294188557,LosAngeles
8673,7/19/2020,0.88,1.336382589,Louisville
8750,7/19/2020,1.14,1.266048117,Miami/FtLauderdale
8684,7/19/2020,0.85,1.270802689,Nashville
8618,7/19/2020,0.85,1.27383893,NewOrleans/Mobile
8781,7/19/2020,1.13,1.272023563,NewYork
8701,7/19/2020,1.22,1.287861261,NorthernNewEngland
8734,7/19/2020,1.05,1.258001547,Orlando
8689,7/19/2020,1.01,1.279391298,Philadelphia
8743,7/19/2020,0.79,1.276904545,Phoenix/Tucson
8738,7/19/2020,0.9,1.268543472,Pittsburgh
8635,7/19/2020,1.03,1.288163595,Plains
8662,7/19/2020,1.02,1.317720766,Portland
8600,7/19/2020,1.02,1.301031771,Raleigh/Greensboro
8592,7/19/2020,0.95,1.279337797,Richmond/Norfolk
8664,7/19/2020,0.89,1.267294903,Roanoke
8611,7/19/2020,1.2,1.298420601,Sacramento
8666,7/19/2020,1.19,1.295246096,SanDiego
8772,7/19/2020,1.13,1.274458809,SanFrancisco
8605,7/19/2020,1.31,1.293271799,Seattle
8607,7/19/2020,0.96,1.334595442,SouthCarolina
8726,7/19/2020,0.78,1.258826199,SouthCentral
8723,7/19/2020,1.2,1.321018114,Spokane
8643,7/19/2020,0.94,1.275391617,StLouis
8674,7/19/2020,1.09,1.282005091,Syracuse
8680,7/19/2020,1.01,1.301691933,Tampa
8644,7/19/2020,0.75,1.261652317,WestTex/NewMexico
8702,7/26/2020,1.45,1.258812876,Albany
8683,7/26/2020,0.86,1.284689169,Atlanta
8749,7/26/2020,1.2,1.266827345,Baltimore/Washington
8776,7/26/2020,1.02,1.262270937,Boise
8601,7/26/2020,1.4,1.273004417,Boston
8614,7/26/2020,1.06,1.348524513,Buffalo/Rochester
8766,7/26/2020,1.05,1.347676153,Charlotte
8656,7/26/2020,1.29,1.228854237,Chicago
8675,7/26/2020,0.85,1.286584263,Cincinnati/Dayton
8669,7/26/2020,0.79,1.294555511,Columbus
8630,7/26/2020,0.75,1.315720768,Dallas/FtWorth
8645,7/26/2020,1.08,1.322002115,Denver
8727,7/26/2020,0.8,1.307435226,Detroit
8693,7/26/2020,0.91,1.27601737,GrandRapids
8603,7/26/2020,0.92,1.298961592,GreatLakes
8623,7/26/2020,1.04,1.260486937,Harrisburg/Scranton
8717,7/26/2020,1.4,1.274559727,Hartford/Springfield
8640,7/26/2020,0.8,1.283899136,Houston
8775,7/26/2020,0.83,1.277906904,Indianapolis
8698,7/26/2020,1.01,1.264254885,Jacksonville
8724,7/26/2020,0.94,1.300497704,LasVegas
8616,7/26/2020,1.13,1.235819769,LosAngeles
8638,7/26/2020,0.86,1.30010232,Louisville
8769,7/26/2020,0.99,1.306226311,Miami/FtLauderdale
8696,7/26/2020,0.81,1.231162443,Nashville
8729,7/26/2020,0.85,1.295352783,NewOrleans/Mobile
8774,7/26/2020,1.13,1.25646533,NewYork
8653,7/26/2020,1.21,1.269085617,NorthernNewEngland
8699,7/26/2020,0.91,1.320337391,Orlando
8631,7/26/2020,1.01,1.257273722,Philadelphia
8760,7/26/2020,0.72,1.310380726,Phoenix/Tucson
8777,7/26/2020,0.9,1.285378284,Pittsburgh
8732,7/26/2020,0.85,1.315171909,Plains
8619,7/26/2020,1.03,1.24649765,Portland
8697,7/26/2020,1.02,1.334480467,Raleigh/Greensboro
8622,7/26/2020,0.93,1.291333065,Richmond/Norfolk
8718,7/26/2020,0.85,1.274531507,Roanoke
8625,7/26/2020,1.4,1.307997093,Sacramento
8595,7/26/2020,1.09,1.277373466,SanDiego
8721,7/26/2020,1.38,1.334893789,SanFrancisco
8761,7/26/2020,1.31,1.294147434,Seattle
8757,7/26/2020,0.94,1.295835867,SouthCarolina
8659,7/26/2020,0.8,1.279597855,SouthCentral
8687,7/26/2020,1.21,1.364190588,Spokane
8744,7/26/2020,0.89,1.303869114,StLouis
8626,7/26/2020,1.24,1.271090021,Syracuse
8609,7/26/2020,0.88,1.281192398,Tampa
8690,7/26/2020,0.84,1.306635437,WestTex/NewMexico
8795,8/2/2020,1.04,1.270029335,Albany
8942,8/2/2020,0.85,1.27627533,Atlanta
8811,8/2/2020,1.13,1.320177937,Baltimore/Washington
8793,8/2/2020,1.13,1.312632284,Boise
8803,8/2/2020,1.36,1.279769058,Boston
8928,8/2/2020,1.04,1.308052168,Buffalo/Rochester
8964,8/2/2020,0.89,1.336463051,Charlotte
8945,8/2/2020,1.07,1.345061836,Chicago
8914,8/2/2020,0.86,1.296229048,Cincinnati/Dayton
8901,8/2/2020,0.84,1.357829933,Columbus
8844,8/2/2020,0.72,1.335253086,Dallas/FtWorth
8935,8/2/2020,1.03,1.232947702,Denver
9018,8/2/2020,0.91,1.354495239,Detroit
8954,8/2/2020,1.16,1.307652168,GrandRapids
8890,8/2/2020,0.96,1.284766903,GreatLakes
8869,8/2/2020,1.02,1.284205456,Harrisburg/Scranton
8836,8/2/2020,1.26,1.26673996,Hartford/Springfield
8848,8/2/2020,0.81,1.292835503,Houston
8826,8/2/2020,0.85,1.294756823,Indianapolis
8944,8/2/2020,0.98,1.30062789,Jacksonville
8863,8/2/2020,0.94,1.33687994,LasVegas
8998,8/2/2020,1.2,1.296440535,LosAngeles
9004,8/2/2020,0.88,1.235990133,Louisville
8868,8/2/2020,0.99,1.305124083,Miami/FtLauderdale
9017,8/2/2020,0.8,1.29388402,Nashville
9021,8/2/2020,0.85,1.320980978,NewOrleans/Mobile
8883,8/2/2020,1.19,1.30977354,NewYork
8798,8/2/2020,1.1,1.292025328,NorthernNewEngland
9010,8/2/2020,0.91,1.335224447,Orlando
8981,8/2/2020,1.04,1.278786526,Philadelphia
8859,8/2/2020,0.79,1.30341341,Phoenix/Tucson
8820,8/2/2020,1.14,1.280615215,Pittsburgh
8862,8/2/2020,0.99,1.303053169,Plains
8814,8/2/2020,1,1.271689339,Portland
8951,8/2/2020,0.89,1.265067682,Raleigh/Greensboro
8873,8/2/2020,0.91,1.269813232,Richmond/Norfolk
8917,8/2/2020,0.88,1.283327198,Roanoke
8916,8/2/2020,1.35,1.257885313,Sacramento
8853,8/2/2020,1.22,1.336548548,SanDiego
8993,8/2/2020,1.53,1.292447462,SanFrancisco
8991,8/2/2020,1.36,1.301105938,Seattle
8789,8/2/2020,0.89,1.268231487,SouthCarolina
8949,8/2/2020,0.79,1.30349576,SouthCentral
9015,8/2/2020,1.18,1.329278688,Spokane
8950,8/2/2020,0.89,1.308772964,StLouis
8911,8/2/2020,1.05,1.317236004,Syracuse
8974,8/2/2020,0.89,1.27994257,Tampa
8839,8/2/2020,0.82,1.302715273,WestTex/NewMexico
8939,8/9/2020,1.04,1.269557686,Albany
8965,8/9/2020,0.86,1.31728447,Atlanta
8829,8/9/2020,1.11,1.297956924,Baltimore/Washington
8909,8/9/2020,1.14,1.291366215,Boise
8872,8/9/2020,1.34,1.307137089,Boston
8932,8/9/2020,0.96,1.248092194,Buffalo/Rochester
8874,8/9/2020,1.12,1.277625027,Charlotte
8927,8/9/2020,1.27,1.357598829,Chicago
8858,8/9/2020,0.92,1.302913752,Cincinnati/Dayton
8946,8/9/2020,0.88,1.324247484,Columbus
8975,8/9/2020,0.77,1.297065763,Dallas/FtWorth
8861,8/9/2020,1.05,1.319404898,Denver
8870,8/9/2020,1.01,1.310185394,Detroit
8827,8/9/2020,1.31,1.278336277,GrandRapids
9014,8/9/2020,1.03,1.314775791,GreatLakes
8791,8/9/2020,1.01,1.306121302,Harrisburg/Scranton
8821,8/9/2020,1.33,1.2669205,Hartford/Springfield
8941,8/9/2020,0.84,1.278209133,Houston
8930,8/9/2020,0.86,1.318361101,Indianapolis
8852,8/9/2020,0.98,1.312869997,Jacksonville
8854,8/9/2020,0.94,1.324858027,LasVegas
8807,8/9/2020,1.15,1.312656097,LosAngeles
8966,8/9/2020,0.94,1.285025597,Louisville
8878,8/9/2020,1.03,1.292092571,Miami/FtLauderdale
8978,8/9/2020,0.81,1.306116581,Nashville
8987,8/9/2020,0.8,1.368499527,NewOrleans/Mobile
8913,8/9/2020,1.13,1.298609114,NewYork
8903,8/9/2020,0.98,1.310330057,NorthernNewEngland
8920,8/9/2020,0.94,1.288305111,Orlando
8893,8/9/2020,1.02,1.295807648,Philadelphia
8956,8/9/2020,0.81,1.320576992,Phoenix/Tucson
8915,8/9/2020,0.91,1.302085114,Pittsburgh
8841,8/9/2020,1.01,1.305451488,Plains
8934,8/9/2020,1.1,1.270606728,Portland
9023,8/9/2020,1.09,1.281029167,Raleigh/Greensboro
8812,8/9/2020,0.97,1.278071499,Richmond/Norfolk
8972,8/9/2020,0.89,1.270625086,Roanoke
9012,8/9/2020,1.35,1.295099545,Sacramento
8888,8/9/2020,1.05,1.344144239,SanDiego
8957,8/9/2020,1.5,1.306611624,SanFrancisco
8982,8/9/2020,1.36,1.319558687,Seattle
8879,8/9/2020,0.94,1.279968796,SouthCarolina
8996,8/9/2020,0.8,1.267213392,SouthCentral
9001,8/9/2020,1.15,1.28533349,Spokane
8895,8/9/2020,0.97,1.259907551,StLouis
8958,8/9/2020,0.98,1.268564243,Syracuse
8828,8/9/2020,0.93,1.281033468,Tampa
8885,8/9/2020,0.77,1.302916374,WestTex/NewMexico
8985,8/16/2020,0.92,1.260920086,Albany
8784,8/16/2020,0.82,1.30963685,Atlanta
8834,8/16/2020,1.22,1.304416084,Baltimore/Washington
8823,8/16/2020,1.14,1.253891506,Boise
8906,8/16/2020,1.32,1.313962154,Boston
8908,8/16/2020,1.03,1.259679804,Buffalo/Rochester
8824,8/16/2020,1.18,1.304606066,Charlotte
8994,8/16/2020,1.25,1.271765604,Chicago
8977,8/16/2020,0.74,1.25719861,Cincinnati/Dayton
8905,8/16/2020,0.71,1.258304405,Columbus
8830,8/16/2020,0.75,1.279186106,Dallas/FtWorth
8882,8/16/2020,1.06,1.284266615,Denver
8988,8/16/2020,0.76,1.253388281,Detroit
8881,8/16/2020,1.07,1.32493083,GrandRapids
9020,8/16/2020,0.9,1.292561283,GreatLakes
8910,8/16/2020,0.94,1.298566628,Harrisburg/Scranton
8999,8/16/2020,1.33,1.300442419,Hartford/Springfield
8889,8/16/2020,0.8,1.323012028,Houston
8897,8/16/2020,0.73,1.324387846,Indianapolis
8887,8/16/2020,0.97,1.278532763,Jacksonville
8867,8/16/2020,0.91,1.271136179,LasVegas
8907,8/16/2020,1.16,1.269978876,LosAngeles
8856,8/16/2020,0.95,1.284584475,Louisville
8855,8/16/2020,1,1.297390862,Miami/FtLauderdale
8926,8/16/2020,0.8,1.275385323,Nashville
8984,8/16/2020,0.85,1.332377348,NewOrleans/Mobile
8943,8/16/2020,1.13,1.28757267,NewYork
9005,8/16/2020,1.04,1.295818558,NorthernNewEngland
8959,8/16/2020,0.93,1.294323149,Orlando
8880,8/16/2020,1.02,1.282681198,Philadelphia
8815,8/16/2020,0.81,1.234969101,Phoenix/Tucson
8788,8/16/2020,1.12,1.343564749,Pittsburgh
8843,8/16/2020,0.96,1.300965996,Plains
8947,8/16/2020,1.06,1.308845978,Portland
8825,8/16/2020,1.09,1.326688499,Raleigh/Greensboro
8970,8/16/2020,0.98,1.28937314,Richmond/Norfolk
8806,8/16/2020,0.92,1.249170713,Roanoke
8886,8/16/2020,1.01,1.319604635,Sacramento
8979,8/16/2020,1.15,1.350374393,SanDiego
8995,8/16/2020,1.15,1.301134052,SanFrancisco
8931,8/16/2020,1.41,1.279295521,Seattle
9011,8/16/2020,0.98,1.285883188,SouthCarolina
8902,8/16/2020,0.79,1.311721506,SouthCentral
9008,8/16/2020,1.18,1.301474361,Spokane
8971,8/16/2020,0.91,1.283654709,StLouis
8857,8/16/2020,0.98,1.303726549,Syracuse
8899,8/16/2020,0.91,1.270262222,Tampa
8850,8/16/2020,0.8,1.294083023,WestTex/NewMexico
9000,8/23/2020,1.08,1.291452656,Albany
8948,8/23/2020,0.81,1.239007964,Atlanta
9007,8/23/2020,1.21,1.337571154,Baltimore/Washington
8936,8/23/2020,1.15,1.307359591,Boise
8819,8/23/2020,1.26,1.247651491,Boston
8875,8/23/2020,0.94,1.321467314,Buffalo/Rochester
9006,8/23/2020,1.15,1.26921895,Charlotte
8953,8/23/2020,1.01,1.343013897,Chicago
8865,8/23/2020,0.76,1.225804358,Cincinnati/Dayton
8896,8/23/2020,0.74,1.265282211,Columbus
8837,8/23/2020,0.71,1.288082399,Dallas/FtWorth
8860,8/23/2020,1.09,1.313137398,Denver
8846,8/23/2020,0.78,1.276482306,Detroit
8990,8/23/2020,1.1,1.299761381,GrandRapids
8924,8/23/2020,0.87,1.290535688,GreatLakes
8918,8/23/2020,1.01,1.312159271,Harrisburg/Scranton
8876,8/23/2020,1.37,1.301795473,Hartford/Springfield
8969,8/23/2020,0.73,1.281277266,Houston
8877,8/23/2020,0.74,1.302834024,Indianapolis
8900,8/23/2020,0.99,1.301826105,Jacksonville
8955,8/23/2020,1,1.284123001,LasVegas
8835,8/23/2020,0.99,1.294695768,LosAngeles
8871,8/23/2020,0.73,1.284236193,Louisville
8849,8/23/2020,0.98,1.278630743,Miami/FtLauderdale
8986,8/23/2020,0.83,1.272739325,Nashville
8967,8/23/2020,0.82,1.291726875,NewOrleans/Mobile
8801,8/23/2020,1.1,1.336416473,NewYork
9022,8/23/2020,1.05,1.258424101,NorthernNewEngland
8842,8/23/2020,0.9,1.329133606,Orlando
8800,8/23/2020,0.97,1.345832882,Philadelphia
8983,8/23/2020,0.9,1.242904367,Phoenix/Tucson
8940,8/23/2020,1.14,1.263746309,Pittsburgh
8799,8/23/2020,0.84,1.265550766,Plains
8805,8/23/2020,1.12,1.27887517,Portland
8833,8/23/2020,1.01,1.258679857,Raleigh/Greensboro
8937,8/23/2020,0.89,1.313318253,Richmond/Norfolk
8810,8/23/2020,0.82,1.300200615,Roanoke
8809,8/23/2020,1.35,1.267718716,Sacramento
8963,8/23/2020,0.94,1.259677286,SanDiego
8997,8/23/2020,1.4,1.313315945,SanFrancisco
8894,8/23/2020,1.3,1.318364458,Seattle
8790,8/23/2020,0.98,1.285230055,SouthCarolina
8929,8/23/2020,0.74,1.28744647,SouthCentral
8831,8/23/2020,1.17,1.283952742,Spokane
8786,8/23/2020,0.9,1.288988771,StLouis
9013,8/23/2020,0.99,1.278191195,Syracuse
8851,8/23/2020,0.87,1.328011551,Tampa
8952,8/23/2020,0.78,1.292516174,WestTex/NewMexico
8962,8/30/2020,0.99,1.320270147,Albany
8980,8/30/2020,0.8,1.329557524,Atlanta
8921,8/30/2020,1.21,1.286459637,Baltimore/Washington
9019,8/30/2020,1.14,1.283788357,Boise
8832,8/30/2020,1.18,1.324852152,Boston
8804,8/30/2020,1.02,1.264485149,Buffalo/Rochester
8922,8/30/2020,1.04,1.275421095,Charlotte
8973,8/30/2020,1.29,1.301370506,Chicago
8892,8/30/2020,0.92,1.268680162,Cincinnati/Dayton
8840,8/30/2020,0.91,1.339927406,Columbus
8938,8/30/2020,0.71,1.293675365,Dallas/FtWorth
8912,8/30/2020,1.09,1.30182621,Denver
8925,8/30/2020,0.75,1.330425396,Detroit
8813,8/30/2020,1.01,1.278226967,GrandRapids
8992,8/30/2020,0.93,1.24693017,GreatLakes
8884,8/30/2020,1.01,1.301029882,Harrisburg/Scranton
8968,8/30/2020,1.34,1.272534761,Hartford/Springfield
8891,8/30/2020,0.73,1.357682753,Houston
8933,8/30/2020,0.71,1.282045059,Indianapolis
9009,8/30/2020,1.02,1.312791739,Jacksonville
8847,8/30/2020,0.93,1.297168465,LasVegas
8817,8/30/2020,1.11,1.279369373,LosAngeles
8919,8/30/2020,0.76,1.329421988,Louisville
8866,8/30/2020,0.95,1.319221315,Miami/FtLauderdale
8787,8/30/2020,0.83,1.28302927,Nashville
8818,8/30/2020,0.84,1.241041164,NewOrleans/Mobile
8785,8/30/2020,1.11,1.293484964,NewYork
8822,8/30/2020,0.88,1.284440126,NorthernNewEngland
8816,8/30/2020,0.89,1.316554127,Orlando
9002,8/30/2020,1.01,1.308053951,Philadelphia
8838,8/30/2020,0.74,1.290571146,Phoenix/Tucson
8904,8/30/2020,1.15,1.263344526,Pittsburgh
8961,8/30/2020,0.96,1.316533146,Plains
8864,8/30/2020,1.04,1.300746746,Portland
8802,8/30/2020,0.93,1.319218483,Raleigh/Greensboro
8898,8/30/2020,0.81,1.280345926,Richmond/Norfolk
8796,8/30/2020,0.78,1.272313833,Roanoke
8794,8/30/2020,1.04,1.302525606,Sacramento
8960,8/30/2020,1.1,1.292170095,SanDiego
8808,8/30/2020,1.21,1.267733402,SanFrancisco
9003,8/30/2020,1.21,1.310851851,Seattle
8845,8/30/2020,0.95,1.278821459,SouthCarolina
9016,8/30/2020,0.73,1.304567986,SouthCentral
8989,8/30/2020,1.09,1.287918329,Spokane
8976,8/30/2020,0.92,1.276054506,StLouis
8797,8/30/2020,1.03,1.30004179,Syracuse
8923,8/30/2020,0.86,1.315022631,Tampa
8792,8/30/2020,0.74,1.311326647,WestTex/NewMexico
9067,9/6/2020,1.3,1.278708162,Albany
9035,9/6/2020,0.81,1.295112238,Atlanta
9069,9/6/2020,1,1.277976351,Baltimore/Washington
9043,9/6/2020,1.09,1.260898371,Boise
9047,9/6/2020,1.3,1.309977579,Boston
9032,9/6/2020,1,1.283862944,Buffalo/Rochester
9064,9/6/2020,1.13,1.269959154,Charlotte
9044,9/6/2020,1.33,1.271489916,Chicago
9055,9/6/2020,0.97,1.248728018,Cincinnati/Dayton
9031,9/6/2020,0.89,1.291793175,Columbus
9039,9/6/2020,0.72,1.257866011,Dallas/FtWorth
9058,9/6/2020,0.99,1.24308239,Denver
9037,9/6/2020,0.86,1.284060478,Detroit
9041,9/6/2020,1.37,1.222414484,GrandRapids
9024,9/6/2020,1.01,1.284130344,GreatLakes
9034,9/6/2020,1.02,1.293599834,Harrisburg/Scranton
9053,9/6/2020,1.19,1.298255587,Hartford/Springfield
9048,9/6/2020,0.77,1.257673197,Houston
9071,9/6/2020,0.76,1.233701439,Indianapolis
9046,9/6/2020,0.91,1.283546343,Jacksonville
9027,9/6/2020,0.93,1.2675772,LasVegas
9040,9/6/2020,1,1.254542646,LosAngeles
9042,9/6/2020,0.96,1.265095587,Louisville
9059,9/6/2020,0.89,1.285729713,Miami/FtLauderdale
9061,9/6/2020,0.86,1.222934074,Nashville
9060,9/6/2020,0.78,1.24753274,NewOrleans/Mobile
9068,9/6/2020,1.09,1.237251344,NewYork
9070,9/6/2020,1.14,1.231032991,NorthernNewEngland
9026,9/6/2020,0.86,1.237484493,Orlando
9030,9/6/2020,1,1.317598133,Philadelphia
9049,9/6/2020,0.75,1.247463293,Phoenix/Tucson
9056,9/6/2020,0.93,1.298918791,Pittsburgh
9033,9/6/2020,0.97,1.244898176,Plains
9051,9/6/2020,1.03,1.24523025,Portland
9054,9/6/2020,1.03,1.254598351,Raleigh/Greensboro
9038,9/6/2020,0.96,1.254492817,Richmond/Norfolk
9063,9/6/2020,0.89,1.201470942,Roanoke
9050,9/6/2020,1.35,1.264781713,Sacramento
9029,9/6/2020,1.05,1.258037214,SanDiego
9028,9/6/2020,1.45,1.270466261,SanFrancisco
9062,9/6/2020,1.3,1.342341566,Seattle
9057,9/6/2020,0.97,1.231341043,SouthCarolina
9045,9/6/2020,0.75,1.28532279,SouthCentral
9052,9/6/2020,1.14,1.193730326,Spokane
9025,9/6/2020,0.96,1.298134212,StLouis
9065,9/6/2020,1.17,1.308949518,Syracuse
9066,9/6/2020,0.83,1.273619785,Tampa
9036,9/6/2020,0.75,1.25496583,WestTex/NewMexico
