,date,avg_price,org_pred,geography
7866,3/8/2020,1.39,1.473157777,Baltimore/Washington
7870,3/8/2020,1.71,1.425241663,Boise
7956,3/8/2020,1.84,1.486928259,Boston
7893,3/8/2020,1.33,1.404464266,Buffalo/Rochester
7874,3/8/2020,1.55,1.468486311,Charlotte
7843,3/8/2020,1.7,1.49702825,Chicago
7946,3/8/2020,1.43,1.429507223,Cincinnati/Dayton
7778,3/8/2020,1.19,1.388193256,Columbus
7900,3/8/2020,1.3,1.473343198,Dallas/FtWorth
7892,3/8/2020,1.45,1.387294305,Denver
7926,3/8/2020,1.57,1.485818992,Detroit
7960,3/8/2020,0.9,1.323120605,GrandRapids
7731,3/8/2020,1.34,1.425044364,GreatLakes
7814,3/8/2020,1.32,1.362153309,Harrisburg/Scranton
7798,3/8/2020,2.06,1.382776121,Hartford/Springfield
7851,3/8/2020,1.61,1.385116045,Houston
7839,3/8/2020,1.33,1.449383391,Indianapolis
7953,3/8/2020,1.11,1.564571733,Jacksonville
7809,3/8/2020,1.65,1.38818097,LasVegas
7931,3/8/2020,1.94,1.334479322,LosAngeles
7906,3/8/2020,1.06,1.437942093,Louisville
7859,3/8/2020,1.18,1.464413005,Miami/FtLauderdale
7784,3/8/2020,1.19,1.428825586,Nashville
7801,3/8/2020,1.19,1.541691904,NewOrleans/Mobile
7959,3/8/2020,1.87,1.507319845,NewYork
7854,3/8/2020,1.64,1.531731283,NorthernNewEngland
7847,3/8/2020,1.14,1.425882701,Orlando
7883,3/8/2020,1.69,1.448850155,Philadelphia
7773,3/8/2020,1.6,1.389302116,Phoenix/Tucson
7861,3/8/2020,1.1,1.437960481,Pittsburgh
7927,3/8/2020,1.53,1.417535049,Plains
7935,3/8/2020,2.08,1.498293648,Portland
7821,3/8/2020,2.05,1.497862763,Raleigh/Greensboro
7811,3/8/2020,1.36,1.458275995,Richmond/Norfolk
7735,3/8/2020,1.05,1.429397224,Roanoke
7910,3/8/2020,1.77,1.463738121,Sacramento
7740,3/8/2020,2.12,1.439606156,SanDiego
7837,3/8/2020,2.08,1.448616895,SanFrancisco
7943,3/8/2020,1.95,1.389226369,Seattle
7891,3/8/2020,1.54,1.440084718,SouthCarolina
7751,3/8/2020,1.42,1.53075382,SouthCentral
7824,3/8/2020,1.61,1.445025813,Spokane
7782,3/8/2020,1.89,1.50781712,StLouis
7812,3/8/2020,1.46,1.489968614,Syracuse
7898,3/8/2020,1.12,1.37335915,Tampa
7876,3/8/2020,1.59,1.434700941,WestTex/NewMexico
7738,3/15/2020,1.54,1.41946817,Albany
7772,3/15/2020,1.49,1.470869681,Atlanta
7860,3/15/2020,1.46,1.398317655,Baltimore/Washington
7924,3/15/2020,1.94,1.44899579,Boise
7730,3/15/2020,1.86,1.474833556,Boston
7826,3/15/2020,1.34,1.519151185,Buffalo/Rochester
7937,3/15/2020,1.46,1.448084229,Charlotte
7903,3/15/2020,1.99,1.41686944,Chicago
7775,3/15/2020,1.48,1.457827293,Cincinnati/Dayton
7845,3/15/2020,1.31,1.535207078,Columbus
7818,3/15/2020,1.37,1.434893928,Dallas/FtWorth
7739,3/15/2020,1.52,1.442905806,Denver
7828,3/15/2020,1.33,1.484240683,Detroit
7757,3/15/2020,0.9,1.488474268,GrandRapids
7952,3/15/2020,1.4,1.355157947,GreatLakes
7827,3/15/2020,1.38,1.516971378,Harrisburg/Scranton
7792,3/15/2020,2.13,1.414592815,Hartford/Springfield
7728,3/15/2020,1.63,1.461610386,Houston
7922,3/15/2020,1.4,1.423757813,Indianapolis
7803,3/15/2020,1.17,1.449123038,Jacksonville
7877,3/15/2020,1.59,1.480455068,LasVegas
7951,3/15/2020,2.1,1.383267213,LosAngeles
7940,3/15/2020,1.13,1.474007586,Louisville
7945,3/15/2020,1.21,1.44823621,Miami/FtLauderdale
7888,3/15/2020,1.51,1.289671498,Nashville
7726,3/15/2020,1.33,1.422265339,NewOrleans/Mobile
7855,3/15/2020,1.92,1.488919635,NewYork
7766,3/15/2020,1.69,1.439866672,NorthernNewEngland
7816,3/15/2020,1.16,1.442282261,Orlando
7896,3/15/2020,1.76,1.328957802,Philadelphia
7948,3/15/2020,1.6,1.391183899,Phoenix/Tucson
7760,3/15/2020,1.23,1.442213023,Pittsburgh
7807,3/15/2020,1.6,1.493083576,Plains
7932,3/15/2020,2.05,1.347833808,Portland
7884,3/15/2020,2.07,1.477894007,Raleigh/Greensboro
7880,3/15/2020,1.4,1.483280956,Richmond/Norfolk
7841,3/15/2020,1.14,1.492175025,Roanoke
7933,3/15/2020,1.75,1.412050874,Sacramento
7961,3/15/2020,2.34,1.417874077,SanDiego
7771,3/15/2020,1.98,1.577642353,SanFrancisco
7911,3/15/2020,1.93,1.433726407,Seattle
7804,3/15/2020,1.68,1.43583185,SouthCarolina
7890,3/15/2020,1.48,1.464983016,SouthCentral
7964,3/15/2020,2.08,1.371767986,Spokane
7787,3/15/2020,2.06,1.498075683,StLouis
7790,3/15/2020,1.47,1.417864802,Syracuse
7925,3/15/2020,1.16,1.404532527,Tampa
7934,3/15/2020,1.62,1.457494692,WestTex/NewMexico
7769,3/22/2020,1.51,1.54281126,Albany
7799,3/22/2020,1.44,1.500829487,Atlanta
7954,3/22/2020,1.46,1.402662785,Baltimore/Washington
7850,3/22/2020,1.88,1.330813632,Boise
7789,3/22/2020,1.93,1.486124744,Boston
7748,3/22/2020,1.37,1.489230269,Buffalo/Rochester
7838,3/22/2020,1.5,1.441314154,Charlotte
7736,3/22/2020,1.79,1.469841042,Chicago
7965,3/22/2020,1.2,1.4815252,Cincinnati/Dayton
7840,3/22/2020,1.14,1.404967805,Columbus
7823,3/22/2020,1.39,1.411965283,Dallas/FtWorth
7885,3/22/2020,1.5,1.467316431,Denver
7765,3/22/2020,1.21,1.453463694,Detroit
7914,3/22/2020,0.97,1.420896695,GrandRapids
7761,3/22/2020,1.23,1.445336365,GreatLakes
7857,3/22/2020,1.43,1.490224167,Harrisburg/Scranton
7831,3/22/2020,2.04,1.451681983,Hartford/Springfield
7752,3/22/2020,1.63,1.411848449,Houston
7776,3/22/2020,1.13,1.489130358,Indianapolis
7822,3/22/2020,1.04,1.444844135,Jacksonville
7729,3/22/2020,1.54,1.472460275,LasVegas
7930,3/22/2020,1.98,1.450944045,LosAngeles
7797,3/22/2020,1.02,1.430393725,Louisville
7901,3/22/2020,1.14,1.427145007,Miami/FtLauderdale
7963,3/22/2020,1.47,1.386804109,Nashville
7737,3/22/2020,1.29,1.495890589,NewOrleans/Mobile
7895,3/22/2020,1.91,1.378624303,NewYork
7832,3/22/2020,1.7,1.513028982,NorthernNewEngland
7955,3/22/2020,1.11,1.423487697,Orlando
7788,3/22/2020,1.71,1.422594848,Philadelphia
7852,3/22/2020,1.53,1.443006937,Phoenix/Tucson
7902,3/22/2020,1.2,1.404734138,Pittsburgh
7763,3/22/2020,1.53,1.439686866,Plains
7942,3/22/2020,2.06,1.442510802,Portland
7872,3/22/2020,1.92,1.413312447,Raleigh/Greensboro
7785,3/22/2020,1.72,1.349581672,Richmond/Norfolk
7747,3/22/2020,1.27,1.479807277,Roanoke
7875,3/22/2020,1.69,1.444306669,Sacramento
7921,3/22/2020,1.99,1.478267939,SanDiego
7762,3/22/2020,1.91,1.56237118,SanFrancisco
7920,3/22/2020,1.96,1.450977566,Seattle
7950,3/22/2020,1.5,1.484471258,SouthCarolina
7929,3/22/2020,1.46,1.430842021,SouthCentral
7858,3/22/2020,1.97,1.472519994,Spokane
7732,3/22/2020,2.15,1.505362641,StLouis
7834,3/22/2020,1.55,1.410558888,Syracuse
7889,3/22/2020,1.07,1.393727223,Tampa
7868,3/22/2020,1.61,1.422762288,WestTex/NewMexico
7835,3/29/2020,1.49,1.450011737,Albany
7897,3/29/2020,1.6,1.503018975,Atlanta
7794,3/29/2020,1.39,1.45122067,Baltimore/Washington
7808,3/29/2020,1.86,1.475981388,Boise
7833,3/29/2020,1.86,1.510378994,Boston
7781,3/29/2020,1.39,1.465863986,Buffalo/Rochester
7810,3/29/2020,1.62,1.475673683,Charlotte
7918,3/29/2020,1.94,1.432297557,Chicago
7865,3/29/2020,1.42,1.484505348,Cincinnati/Dayton
7842,3/29/2020,1.25,1.505914508,Columbus
7846,3/29/2020,1.22,1.498991882,Dallas/FtWorth
7894,3/29/2020,1.22,1.490395186,Denver
7815,3/29/2020,1.43,1.461105626,Detroit
7817,3/29/2020,1.24,1.509631618,GrandRapids
7745,3/29/2020,1.5,1.48736313,GreatLakes
7780,3/29/2020,1.15,1.416814522,Harrisburg/Scranton
7742,3/29/2020,1.98,1.508747801,Hartford/Springfield
7793,3/29/2020,1.41,1.53007381,Houston
7749,3/29/2020,1.47,1.502516168,Indianapolis
7913,3/29/2020,1.22,1.38280655,Jacksonville
7957,3/29/2020,1.4,1.397237108,LasVegas
7887,3/29/2020,1.7,1.457502665,LosAngeles
7962,3/29/2020,1.18,1.444985783,Louisville
7791,3/29/2020,1.21,1.457322045,Miami/FtLauderdale
7805,3/29/2020,1.61,1.410217337,Nashville
7869,3/29/2020,1.33,1.493693615,NewOrleans/Mobile
7849,3/29/2020,1.78,1.383903288,NewYork
7825,3/29/2020,1.69,1.4412607,NorthernNewEngland
7786,3/29/2020,1.16,1.501663349,Orlando
7904,3/29/2020,1.62,1.516045579,Philadelphia
7777,3/29/2020,1.48,1.415601846,Phoenix/Tucson
7783,3/29/2020,1.25,1.39539926,Pittsburgh
7886,3/29/2020,1.5,1.400857806,Plains
7947,3/29/2020,1.85,1.468027439,Portland
7830,3/29/2020,1.57,1.421329776,Raleigh/Greensboro
7856,3/29/2020,1.38,1.348087327,Richmond/Norfolk
7756,3/29/2020,1.35,1.492438714,Roanoke
7802,3/29/2020,1.82,1.408577113,Sacramento
7867,3/29/2020,2.1,1.40513199,SanDiego
7919,3/29/2020,1.95,1.49745287,SanFrancisco
7941,3/29/2020,1.95,1.400097982,Seattle
7848,3/29/2020,1.52,1.478838112,SouthCarolina
7908,3/29/2020,1.35,1.482936395,SouthCentral
7774,3/29/2020,1.87,1.389241014,Spokane
7871,3/29/2020,2.25,1.373546523,StLouis
7743,3/29/2020,1.5,1.520901001,Syracuse
7939,3/29/2020,1.15,1.411698909,Tampa
7806,3/29/2020,1.6,1.37259599,WestTex/NewMexico
8065,4/5/2020,1.58,1.511257604,Albany
8099,4/5/2020,1.54,1.494553025,Atlanta
8144,4/5/2020,1.61,1.531951932,Baltimore/Washington
7970,4/5/2020,1.73,1.472537161,Boise
8016,4/5/2020,1.87,1.531307477,Boston
8113,4/5/2020,1.49,1.379996039,Buffalo/Rochester
8087,4/5/2020,1.61,1.497390873,Charlotte
8132,4/5/2020,1.89,1.467547494,Chicago
8042,4/5/2020,1.39,1.524432772,Cincinnati/Dayton
7995,4/5/2020,1.23,1.491623483,Columbus
8093,4/5/2020,1.26,1.545557659,Dallas/FtWorth
8073,4/5/2020,1.34,1.558583938,Denver
8142,4/5/2020,1.45,1.546113269,Detroit
8003,4/5/2020,1.49,1.557575558,GrandRapids
8044,4/5/2020,1.51,1.469339211,GreatLakes
8007,4/5/2020,1.43,1.496278515,Harrisburg/Scranton
7968,4/5/2020,2.05,1.592884481,Hartford/Springfield
8018,4/5/2020,1.23,1.503677424,Houston
8035,4/5/2020,1.47,1.531848117,Indianapolis
8066,4/5/2020,1.34,1.496287709,Jacksonville
8062,4/5/2020,1.49,1.462331727,LasVegas
8151,4/5/2020,1.63,1.528331072,LosAngeles
8139,4/5/2020,1.19,1.538908241,Louisville
8115,4/5/2020,1.26,1.432255575,Miami/FtLauderdale
8106,4/5/2020,1.57,1.533832983,Nashville
7978,4/5/2020,1.29,1.510818421,NewOrleans/Mobile
7974,4/5/2020,1.88,1.544160377,NewYork
8071,4/5/2020,1.75,1.543192514,NorthernNewEngland
8092,4/5/2020,1.17,1.487025647,Orlando
7989,4/5/2020,1.76,1.530804426,Philadelphia
8094,4/5/2020,1.51,1.509366871,Phoenix/Tucson
8021,4/5/2020,1.21,1.463562383,Pittsburgh
8037,4/5/2020,1.46,1.500660095,Plains
8047,4/5/2020,1.83,1.513661314,Portland
8145,4/5/2020,1.57,1.497324483,Raleigh/Greensboro
8022,4/5/2020,1.54,1.512303736,Richmond/Norfolk
8013,4/5/2020,1.32,1.538455715,Roanoke
7973,4/5/2020,1.85,1.533649028,Sacramento
8031,4/5/2020,1.92,1.527482646,SanDiego
7979,4/5/2020,2.05,1.512778066,SanFrancisco
8072,4/5/2020,2.04,1.548803611,Seattle
8107,4/5/2020,1.52,1.471072268,SouthCarolina
7966,4/5/2020,1.33,1.471139634,SouthCentral
8030,4/5/2020,1.89,1.445036796,Spokane
8067,4/5/2020,2.21,1.515683119,StLouis
8104,4/5/2020,1.62,1.55238371,Syracuse
8041,4/5/2020,1.18,1.4514318,Tampa
8117,4/5/2020,1.67,1.503429519,WestTex/NewMexico
7985,4/12/2020,1.64,1.53542488,Albany
8029,4/12/2020,1.57,1.507600701,Atlanta
7992,4/12/2020,1.59,1.504592321,Baltimore/Washington
8040,4/12/2020,1.72,1.522873013,Boise
8006,4/12/2020,1.91,1.526077716,Boston
8056,4/12/2020,1.54,1.53673234,Buffalo/Rochester
8116,4/12/2020,1.59,1.507480857,Charlotte
8033,4/12/2020,1.83,1.528299585,Chicago
7996,4/12/2020,1.58,1.545045089,Cincinnati/Dayton
8034,4/12/2020,1.32,1.475849096,Columbus
8004,4/12/2020,1.27,1.550779854,Dallas/FtWorth
7987,4/12/2020,1.34,1.502282257,Denver
8143,4/12/2020,1.46,1.538472638,Detroit
7972,4/12/2020,1.58,1.41558419,GrandRapids
8156,4/12/2020,1.55,1.56492858,GreatLakes
8077,4/12/2020,1.42,1.477076661,Harrisburg/Scranton
8149,4/12/2020,1.98,1.496360038,Hartford/Springfield
8089,4/12/2020,1.31,1.511318055,Houston
7986,4/12/2020,1.47,1.477677588,Indianapolis
8098,4/12/2020,1.41,1.559278755,Jacksonville
8153,4/12/2020,1.49,1.515157043,LasVegas
8112,4/12/2020,1.58,1.511906697,LosAngeles
8052,4/12/2020,1.21,1.477424476,Louisville
8122,4/12/2020,1.38,1.502306096,Miami/FtLauderdale
8127,4/12/2020,1.34,1.488586708,Nashville
7999,4/12/2020,1.31,1.48191093,NewOrleans/Mobile
8114,4/12/2020,1.85,1.559633649,NewYork
8055,4/12/2020,1.74,1.500424475,NorthernNewEngland
8039,4/12/2020,1.18,1.503205371,Orlando
8064,4/12/2020,1.77,1.541995378,Philadelphia
8061,4/12/2020,1.47,1.576312844,Phoenix/Tucson
8009,4/12/2020,1.22,1.470318058,Pittsburgh
8015,4/12/2020,1.51,1.585877566,Plains
8057,4/12/2020,1.84,1.547065836,Portland
8121,4/12/2020,1.51,1.559502089,Raleigh/Greensboro
7997,4/12/2020,1.44,1.539400227,Richmond/Norfolk
8060,4/12/2020,1.36,1.536248084,Roanoke
8048,4/12/2020,1.99,1.519379156,Sacramento
8049,4/12/2020,1.95,1.519530405,SanDiego
8012,4/12/2020,2.12,1.504507788,SanFrancisco
8017,4/12/2020,2.17,1.514799545,Seattle
8075,4/12/2020,1.52,1.448613153,SouthCarolina
8130,4/12/2020,1.35,1.471625762,SouthCentral
8111,4/12/2020,1.84,1.504509252,Spokane
7969,4/12/2020,2.1,1.571730223,StLouis
8038,4/12/2020,1.66,1.52739494,Syracuse
8053,4/12/2020,1.19,1.46855384,Tampa
8032,4/12/2020,1.72,1.486379158,WestTex/NewMexico
8083,4/19/2020,1.63,1.474666361,Albany
8045,4/19/2020,1.51,1.534540656,Atlanta
7994,4/19/2020,1.56,1.537204719,Baltimore/Washington
8020,4/19/2020,1.7,1.462052661,Boise
8108,4/19/2020,1.9,1.484359713,Boston
8103,4/19/2020,1.53,1.492751381,Buffalo/Rochester
8101,4/19/2020,1.64,1.521321065,Charlotte
8001,4/19/2020,1.76,1.532857473,Chicago
8137,4/19/2020,1.65,1.49328836,Cincinnati/Dayton
7980,4/19/2020,1.3,1.555191537,Columbus
8148,4/19/2020,1.18,1.470696139,Dallas/FtWorth
8011,4/19/2020,1.38,1.521912799,Denver
8105,4/19/2020,1.5,1.524545863,Detroit
8157,4/19/2020,1.62,1.477102778,GrandRapids
8058,4/19/2020,1.58,1.383793777,GreatLakes
8133,4/19/2020,1.38,1.516405599,Harrisburg/Scranton
8085,4/19/2020,2.05,1.51385186,Hartford/Springfield
8126,4/19/2020,1.23,1.557189259,Houston
7976,4/19/2020,1.51,1.496478905,Indianapolis
8096,4/19/2020,1.53,1.492203826,Jacksonville
7983,4/19/2020,1.42,1.53100262,LasVegas
8080,4/19/2020,1.59,1.575403642,LosAngeles
8008,4/19/2020,1.22,1.538430982,Louisville
7981,4/19/2020,1.28,1.534293402,Miami/FtLauderdale
8019,4/19/2020,1.47,1.496516819,Nashville
8124,4/19/2020,1.4,1.534508356,NewOrleans/Mobile
8023,4/19/2020,1.84,1.574014577,NewYork
8070,4/19/2020,1.74,1.477708017,NorthernNewEngland
8123,4/19/2020,1.2,1.492630073,Orlando
8025,4/19/2020,1.73,1.5398089,Philadelphia
8051,4/19/2020,1.49,1.518370776,Phoenix/Tucson
7975,4/19/2020,1.13,1.457774083,Pittsburgh
8150,4/19/2020,1.65,1.559999445,Plains
8068,4/19/2020,1.84,1.488021905,Portland
8084,4/19/2020,1.53,1.487678808,Raleigh/Greensboro
8119,4/19/2020,1.33,1.576901161,Richmond/Norfolk
8079,4/19/2020,1.28,1.522023611,Roanoke
8026,4/19/2020,1.89,1.530432609,Sacramento
8043,4/19/2020,1.75,1.552322121,SanDiego
7984,4/19/2020,1.96,1.548601838,SanFrancisco
7977,4/19/2020,2.02,1.511621285,Seattle
8131,4/19/2020,1.52,1.470292348,SouthCarolina
8147,4/19/2020,1.28,1.542079261,SouthCentral
8046,4/19/2020,1.89,1.457385262,Spokane
8069,4/19/2020,2.12,1.492538624,StLouis
8100,4/19/2020,1.67,1.467243288,Syracuse
8078,4/19/2020,1.19,1.524329607,Tampa
8059,4/19/2020,1.63,1.476927283,WestTex/NewMexico
8081,4/26/2020,1.59,1.394268432,Albany
8082,4/26/2020,1.65,1.50112694,Atlanta
8110,4/26/2020,1.48,1.531541958,Baltimore/Washington
8076,4/26/2020,1.55,1.4580909,Boise
8010,4/26/2020,2.01,1.504715663,Boston
8118,4/26/2020,1.38,1.528533984,Buffalo/Rochester
8134,4/26/2020,1.6,1.531827288,Charlotte
8086,4/26/2020,1.66,1.566969097,Chicago
8097,4/26/2020,1.7,1.508837297,Cincinnati/Dayton
8125,4/26/2020,1.34,1.504471013,Columbus
8028,4/26/2020,1.2,1.548892538,Dallas/FtWorth
8005,4/26/2020,1.43,1.493648786,Denver
8002,4/26/2020,1.61,1.468558477,Detroit
7990,4/26/2020,1.53,1.53050144,GrandRapids
7991,4/26/2020,1.56,1.557481505,GreatLakes
8141,4/26/2020,1.3,1.527336279,Harrisburg/Scranton
8014,4/26/2020,2.1,1.588159316,Hartford/Springfield
8054,4/26/2020,1.24,1.503992207,Houston
7982,4/26/2020,1.52,1.503935906,Indianapolis
8140,4/26/2020,1.42,1.486217658,Jacksonville
8155,4/26/2020,1.49,1.519563844,LasVegas
7971,4/26/2020,1.53,1.479313419,LosAngeles
8102,4/26/2020,1.35,1.506042732,Louisville
8050,4/26/2020,1.3,1.466282097,Miami/FtLauderdale
7998,4/26/2020,1.58,1.552420404,Nashville
8152,4/26/2020,1.37,1.409090008,NewOrleans/Mobile
8074,4/26/2020,1.85,1.509518202,NewYork
8120,4/26/2020,1.7,1.555756829,NorthernNewEngland
8027,4/26/2020,1.22,1.532216028,Orlando
8138,4/26/2020,1.65,1.542649027,Philadelphia
8136,4/26/2020,1.54,1.570854867,Phoenix/Tucson
8154,4/26/2020,1.09,1.543744544,Pittsburgh
8128,4/26/2020,1.71,1.449245241,Plains
8088,4/26/2020,1.85,1.516714524,Portland
8000,4/26/2020,1.55,1.494268264,Raleigh/Greensboro
8135,4/26/2020,1.42,1.523871386,Richmond/Norfolk
7967,4/26/2020,1.35,1.455843646,Roanoke
8024,4/26/2020,1.9,1.438702406,Sacramento
8095,4/26/2020,1.79,1.487094966,SanDiego
8146,4/26/2020,1.91,1.526378098,SanFrancisco
8090,4/26/2020,2.09,1.477028902,Seattle
8091,4/26/2020,1.52,1.55321684,SouthCarolina
8129,4/26/2020,1.32,1.54278018,SouthCentral
8109,4/26/2020,1.88,1.506060224,Spokane
8036,4/26/2020,2.21,1.519100904,StLouis
7988,4/26/2020,1.68,1.490291045,Syracuse
7993,4/26/2020,1.2,1.48337387,Tampa
8063,4/26/2020,1.73,1.567313007,WestTex/NewMexico
8293,5/3/2020,1.59,1.575128563,Albany
8232,5/3/2020,1.5,1.578674979,Atlanta
8201,5/3/2020,1.46,1.570150693,Baltimore/Washington
8327,5/3/2020,1.52,1.561929801,Boise
8193,5/3/2020,2.1,1.556289576,Boston
8168,5/3/2020,1.22,1.61330015,Buffalo/Rochester
8278,5/3/2020,1.37,1.5480996,Charlotte
8371,5/3/2020,1.72,1.58874983,Chicago
8212,5/3/2020,1.49,1.531256139,Cincinnati/Dayton
8180,5/3/2020,1.33,1.559639263,Columbus
8304,5/3/2020,1.17,1.612030684,Dallas/FtWorth
8281,5/3/2020,1.36,1.586258983,Denver
8216,5/3/2020,1.45,1.595278672,Detroit
8214,5/3/2020,1.54,1.584791242,GrandRapids
8355,5/3/2020,1.51,1.571077388,GreatLakes
8248,5/3/2020,1.24,1.565915318,Harrisburg/Scranton
8254,5/3/2020,2.17,1.577992203,Hartford/Springfield
8225,5/3/2020,1.21,1.539586217,Houston
8251,5/3/2020,1.35,1.641226029,Indianapolis
8330,5/3/2020,1.3,1.66959703,Jacksonville
8307,5/3/2020,1.5,1.578829645,LasVegas
8276,5/3/2020,1.73,1.634472958,LosAngeles
8182,5/3/2020,1.29,1.563253696,Louisville
8237,5/3/2020,1.3,1.611233597,Miami/FtLauderdale
8367,5/3/2020,1.5,1.617316747,Nashville
8347,5/3/2020,1.35,1.552423333,NewOrleans/Mobile
8308,5/3/2020,2,1.609548543,NewYork
8352,5/3/2020,1.77,1.536729656,NorthernNewEngland
8299,5/3/2020,1.2,1.572763093,Orlando
8344,5/3/2020,1.71,1.547789373,Philadelphia
8290,5/3/2020,1.5,1.535120185,Phoenix/Tucson
8273,5/3/2020,1.11,1.529501522,Pittsburgh
8219,5/3/2020,1.61,1.581266713,Plains
8279,5/3/2020,1.69,1.535532113,Portland
8335,5/3/2020,1.25,1.546400715,Raleigh/Greensboro
8287,5/3/2020,1.29,1.493992127,Richmond/Norfolk
8361,5/3/2020,1.27,1.550610299,Roanoke
8333,5/3/2020,1.96,1.558403643,Sacramento
8325,5/3/2020,1.93,1.53971859,SanDiego
8321,5/3/2020,2.26,1.600548788,SanFrancisco
8316,5/3/2020,1.72,1.509019463,Seattle
8177,5/3/2020,1.38,1.619098945,SouthCarolina
8339,5/3/2020,1.28,1.55505656,SouthCentral
8312,5/3/2020,1.8,1.585476866,Spokane
8226,5/3/2020,2.02,1.526032154,StLouis
8332,5/3/2020,1.62,1.545815327,Syracuse
8338,5/3/2020,1.22,1.570947455,Tampa
8188,5/3/2020,1.68,1.532540656,WestTex/NewMexico
8217,5/10/2020,1.52,1.594464173,Albany
