,date,avg_price,org_pred,geography
8277,5/10/2020,1.52,1.501006283,Atlanta
8245,5/10/2020,1.56,1.558207158,Baltimore/Washington
8346,5/10/2020,1.66,1.598074945,Boise
8305,5/10/2020,2.11,1.531343357,Boston
8204,5/10/2020,1.11,1.563105132,Buffalo/Rochester
8296,5/10/2020,1.57,1.596192348,Charlotte
8194,5/10/2020,1.64,1.57134425,Chicago
8349,5/10/2020,1.5,1.569327896,Cincinnati/Dayton
8320,5/10/2020,1.26,1.550432283,Columbus
8348,5/10/2020,1.18,1.54867376,Dallas/FtWorth
8393,5/10/2020,1.38,1.54173714,Denver
8170,5/10/2020,1.52,1.549769521,Detroit
8250,5/10/2020,1.56,1.619529179,GrandRapids
8388,5/10/2020,1.5,1.542977316,GreatLakes
8288,5/10/2020,1.28,1.599997815,Harrisburg/Scranton
8313,5/10/2020,2.12,1.556827612,Hartford/Springfield
8242,5/10/2020,1.26,1.531965275,Houston
8362,5/10/2020,1.41,1.650554643,Indianapolis
8160,5/10/2020,1.28,1.588340506,Jacksonville
8379,5/10/2020,1.49,1.484838844,LasVegas
8378,5/10/2020,1.47,1.580265492,LosAngeles
8265,5/10/2020,1.25,1.585369714,Louisville
8215,5/10/2020,1.23,1.606812476,Miami/FtLauderdale
8353,5/10/2020,1.55,1.567358,Nashville
8356,5/10/2020,1.32,1.548993262,NewOrleans/Mobile
8210,5/10/2020,1.98,1.564973491,NewYork
8271,5/10/2020,1.77,1.553966169,NorthernNewEngland
8259,5/10/2020,1.21,1.581130678,Orlando
8239,5/10/2020,1.79,1.648604842,Philadelphia
8247,5/10/2020,1.42,1.560263703,Phoenix/Tucson
8229,5/10/2020,1.07,1.579388346,Pittsburgh
8164,5/10/2020,1.54,1.559722169,Plains
8291,5/10/2020,1.68,1.538264518,Portland
8191,5/10/2020,1.48,1.544061443,Raleigh/Greensboro
8275,5/10/2020,1.43,1.634192183,Richmond/Norfolk
8382,5/10/2020,1.32,1.614794983,Roanoke
8366,5/10/2020,1.97,1.571595897,Sacramento
8289,5/10/2020,1.67,1.608068354,SanDiego
8174,5/10/2020,2.15,1.597578728,SanFrancisco
8243,5/10/2020,1.73,1.556386395,Seattle
8380,5/10/2020,1.5,1.636096748,SouthCarolina
8292,5/10/2020,1.3,1.589447495,SouthCentral
8230,5/10/2020,1.85,1.595726154,Spokane
8310,5/10/2020,2.06,1.531966903,StLouis
8364,5/10/2020,1.51,1.555186167,Syracuse
8280,5/10/2020,1.2,1.573420159,Tampa
8374,5/10/2020,1.59,1.631074699,WestTex/NewMexico
8197,5/17/2020,1.57,1.585289656,Albany
8317,5/17/2020,1.49,1.549958766,Atlanta
8392,5/17/2020,1.61,1.586522021,Baltimore/Washington
8252,5/17/2020,1.79,1.574887411,Boise
8165,5/17/2020,2.04,1.592901241,Boston
8370,5/17/2020,1.14,1.531948027,Buffalo/Rochester
8270,5/17/2020,1.57,1.55952308,Charlotte
8384,5/17/2020,1.58,1.549335383,Chicago
8261,5/17/2020,1.63,1.573859342,Cincinnati/Dayton
8298,5/17/2020,1.28,1.535715743,Columbus
8169,5/17/2020,1.22,1.585251823,Dallas/FtWorth
8253,5/17/2020,1.4,1.536379806,Denver
8268,5/17/2020,1.57,1.542998958,Detroit
8301,5/17/2020,1.61,1.571618922,GrandRapids
8166,5/17/2020,1.51,1.578141174,GreatLakes
8184,5/17/2020,1.28,1.587533981,Harrisburg/Scranton
8282,5/17/2020,2.03,1.571427481,Hartford/Springfield
8233,5/17/2020,1.29,1.524732423,Houston
8258,5/17/2020,1.5,1.590911493,Indianapolis
8200,5/17/2020,1.29,1.569979837,Jacksonville
8236,5/17/2020,1.47,1.571605742,LasVegas
8342,5/17/2020,1.59,1.647761624,LosAngeles
8263,5/17/2020,1.24,1.562826229,Louisville
8199,5/17/2020,1.24,1.609965678,Miami/FtLauderdale
8211,5/17/2020,1.54,1.574034592,Nashville
8163,5/17/2020,1.37,1.5254117,NewOrleans/Mobile
8192,5/17/2020,1.79,1.59660216,NewYork
8337,5/17/2020,1.75,1.589341808,NorthernNewEngland
8203,5/17/2020,1.19,1.531897177,Orlando
8171,5/17/2020,1.74,1.630883909,Philadelphia
8297,5/17/2020,1.42,1.569930939,Phoenix/Tucson
8175,5/17/2020,1.1,1.640354171,Pittsburgh
8205,5/17/2020,1.53,1.614491184,Plains
8196,5/17/2020,1.89,1.569292993,Portland
8354,5/17/2020,1.46,1.552427238,Raleigh/Greensboro
8285,5/17/2020,1.41,1.54015159,Richmond/Norfolk
8341,5/17/2020,1.27,1.579009289,Roanoke
8357,5/17/2020,1.87,1.581046389,Sacramento
8315,5/17/2020,1.81,1.575812722,SanDiego
8176,5/17/2020,1.95,1.571531216,SanFrancisco
8266,5/17/2020,2.07,1.572615179,Seattle
8369,5/17/2020,1.49,1.57372526,SouthCarolina
8324,5/17/2020,1.33,1.569408443,SouthCentral
8181,5/17/2020,1.85,1.57136939,Spokane
8241,5/17/2020,2.02,1.554405189,StLouis
8262,5/17/2020,1.63,1.603809547,Syracuse
8158,5/17/2020,1.19,1.541291774,Tampa
8195,5/17/2020,1.58,1.537246701,WestTex/NewMexico
8207,5/24/2020,1.64,1.577276964,Albany
8178,5/24/2020,1.49,1.520117013,Atlanta
8189,5/24/2020,1.38,1.568619248,Baltimore/Washington
8351,5/24/2020,1.78,1.599360927,Boise
8306,5/24/2020,2.03,1.601650163,Boston
8218,5/24/2020,1.2,1.552921909,Buffalo/Rochester
8334,5/24/2020,1.54,1.584992691,Charlotte
8221,5/24/2020,1.55,1.625368004,Chicago
8223,5/24/2020,1.62,1.614602485,Cincinnati/Dayton
8300,5/24/2020,1.3,1.555309672,Columbus
8331,5/24/2020,1.2,1.56756197,Dallas/FtWorth
8235,5/24/2020,1.35,1.617396806,Denver
8385,5/24/2020,1.5,1.498204884,Detroit
8381,5/24/2020,1.53,1.550119615,GrandRapids
8302,5/24/2020,1.48,1.611056069,GreatLakes
8231,5/24/2020,1.28,1.584294294,Harrisburg/Scranton
8198,5/24/2020,2.11,1.524438793,Hartford/Springfield
8162,5/24/2020,1.28,1.595580274,Houston
8391,5/24/2020,1.53,1.574151588,Indianapolis
8365,5/24/2020,1.31,1.588340099,Jacksonville
8167,5/24/2020,1.5,1.514299017,LasVegas
8283,5/24/2020,1.69,1.61165724,LosAngeles
8343,5/24/2020,1.2,1.461731287,Louisville
8260,5/24/2020,1.34,1.591523078,Miami/FtLauderdale
8272,5/24/2020,1.43,1.598696538,Nashville
8269,5/24/2020,1.37,1.612148413,NewOrleans/Mobile
8319,5/24/2020,1.83,1.564543339,NewYork
8323,5/24/2020,1.78,1.549449124,NorthernNewEngland
8179,5/24/2020,1.18,1.525312278,Orlando
8185,5/24/2020,1.75,1.578224812,Philadelphia
8284,5/24/2020,1.47,1.47003053,Phoenix/Tucson
8209,5/24/2020,1.15,1.58487602,Pittsburgh
8314,5/24/2020,1.43,1.641224239,Plains
8264,5/24/2020,1.85,1.551318948,Portland
8397,5/24/2020,1.5,1.544808656,Raleigh/Greensboro
8222,5/24/2020,1.42,1.49791817,Richmond/Norfolk
8238,5/24/2020,1.26,1.560563842,Roanoke
8257,5/24/2020,1.91,1.551616564,Sacramento
8294,5/24/2020,1.98,1.528401855,SanDiego
8220,5/24/2020,2.01,1.563672051,SanFrancisco
8240,5/24/2020,1.97,1.588506481,Seattle
8309,5/24/2020,1.49,1.527706631,SouthCarolina
8383,5/24/2020,1.31,1.680787006,SouthCentral
8318,5/24/2020,1.99,1.527687593,Spokane
8202,5/24/2020,2.03,1.532110504,StLouis
8246,5/24/2020,1.67,1.562329361,Syracuse
8255,5/24/2020,1.23,1.609082837,Tampa
8227,5/24/2020,1.61,1.52873885,WestTex/NewMexico
8386,5/31/2020,1.57,1.59788985,Albany
8190,5/31/2020,1.61,1.534251338,Atlanta
8244,5/31/2020,1.63,1.555195524,Baltimore/Washington
8376,5/31/2020,1.76,1.594640725,Boise
8173,5/31/2020,2.02,1.599039716,Boston
8186,5/31/2020,1.17,1.553167292,Buffalo/Rochester
8389,5/31/2020,1.57,1.539371589,Charlotte
8387,5/31/2020,1.76,1.546958684,Chicago
8234,5/31/2020,1.55,1.529743813,Cincinnati/Dayton
8295,5/31/2020,1.29,1.513254838,Columbus
8390,5/31/2020,1.26,1.564507784,Dallas/FtWorth
8345,5/31/2020,1.46,1.558535773,Denver
8249,5/31/2020,1.46,1.578979185,Detroit
8359,5/31/2020,1.57,1.581228066,GrandRapids
8187,5/31/2020,1.5,1.611730546,GreatLakes
8172,5/31/2020,1.25,1.556830134,Harrisburg/Scranton
8274,5/31/2020,2.16,1.565542118,Hartford/Springfield
8360,5/31/2020,1.24,1.630545532,Houston
8350,5/31/2020,1.47,1.620501516,Indianapolis
8159,5/31/2020,1.35,1.551057618,Jacksonville
8373,5/31/2020,1.48,1.59429291,LasVegas
8286,5/31/2020,1.64,1.614539837,LosAngeles
8326,5/31/2020,1.2,1.520472802,Louisville
8208,5/31/2020,1.37,1.526408283,Miami/FtLauderdale
8396,5/31/2020,1.42,1.626621116,Nashville
8377,5/31/2020,1.42,1.551010511,NewOrleans/Mobile
8363,5/31/2020,1.86,1.610312761,NewYork
8375,5/31/2020,1.77,1.604023932,NorthernNewEngland
8336,5/31/2020,1.18,1.554478088,Orlando
8206,5/31/2020,1.78,1.572933298,Philadelphia
8256,5/31/2020,1.44,1.553127019,Phoenix/Tucson
8161,5/31/2020,1.18,1.597477272,Pittsburgh
8183,5/31/2020,1.51,1.547399006,Plains
8328,5/31/2020,1.83,1.526508356,Portland
8311,5/31/2020,1.53,1.553212203,Raleigh/Greensboro
8395,5/31/2020,1.44,1.637855189,Richmond/Norfolk
8329,5/31/2020,1.29,1.596725177,Roanoke
8303,5/31/2020,1.89,1.512753333,Sacramento
8224,5/31/2020,1.88,1.602666272,SanDiego
8394,5/31/2020,1.97,1.605998791,SanFrancisco
8228,5/31/2020,1.98,1.569064289,Seattle
8267,5/31/2020,1.56,1.554388836,SouthCarolina
8358,5/31/2020,1.33,1.587080641,SouthCentral
8213,5/31/2020,1.91,1.597240188,Spokane
8322,5/31/2020,2.03,1.610603949,StLouis
8340,5/31/2020,1.66,1.528975934,Syracuse
8368,5/31/2020,1.21,1.523553104,Tampa
8372,5/31/2020,1.61,1.537267691,WestTex/NewMexico
8499,6/7/2020,1.65,1.547976177,Albany
8539,6/7/2020,1.61,1.599718831,Atlanta
8457,6/7/2020,1.65,1.616652765,Baltimore/Washington
8498,6/7/2020,1.79,1.490046313,Boise
8475,6/7/2020,2.02,1.528559043,Boston
8425,6/7/2020,1.19,1.625508513,Buffalo/Rochester
8464,6/7/2020,1.56,1.573058431,Charlotte
8436,6/7/2020,1.81,1.55831911,Chicago
8493,6/7/2020,1.47,1.539272248,Cincinnati/Dayton
8459,6/7/2020,1.27,1.580637878,Columbus
8412,6/7/2020,1.28,1.596324477,Dallas/FtWorth
8445,6/7/2020,1.33,1.547064778,Denver
8437,6/7/2020,1.44,1.531919225,Detroit
8524,6/7/2020,1.55,1.590420727,GrandRapids
8413,6/7/2020,1.5,1.562188852,GreatLakes
8586,6/7/2020,1.26,1.613028813,Harrisburg/Scranton
8456,6/7/2020,2.13,1.712668543,Hartford/Springfield
8426,6/7/2020,1.28,1.583062498,Houston
8491,6/7/2020,1.45,1.540522024,Indianapolis
8462,6/7/2020,1.26,1.676465958,Jacksonville
8536,6/7/2020,1.48,1.562905148,LasVegas
8568,6/7/2020,1.68,1.600337495,LosAngeles
8444,6/7/2020,1.25,1.57319593,Louisville
8581,6/7/2020,1.26,1.560836724,Miami/FtLauderdale
8421,6/7/2020,1.45,1.563493465,Nashville
8535,6/7/2020,1.42,1.582510224,NewOrleans/Mobile
8561,6/7/2020,1.86,1.645489473,NewYork
8448,6/7/2020,1.76,1.575393391,NorthernNewEngland
8463,6/7/2020,1.19,1.570304871,Orlando
8485,6/7/2020,1.78,1.647046629,Philadelphia
8549,6/7/2020,1.45,1.613564815,Phoenix/Tucson
8587,6/7/2020,1.19,1.581447333,Pittsburgh
8553,6/7/2020,1.51,1.586925568,Plains
8545,6/7/2020,1.83,1.537364673,Portland
8489,6/7/2020,1.49,1.689227897,Raleigh/Greensboro
8450,6/7/2020,1.42,1.543573606,Richmond/Norfolk
8405,6/7/2020,1.26,1.553497696,Roanoke
8460,6/7/2020,1.91,1.569546756,Sacramento
8504,6/7/2020,1.97,1.56343155,SanDiego
8502,6/7/2020,1.97,1.633059891,SanFrancisco
8469,6/7/2020,1.96,1.558958033,Seattle
8474,6/7/2020,1.53,1.586689542,SouthCarolina
8494,6/7/2020,1.36,1.597007498,SouthCentral
8468,6/7/2020,1.88,1.591715414,Spokane
8544,6/7/2020,2.09,1.575745925,StLouis
8406,6/7/2020,1.68,1.666651786,Syracuse
8482,6/7/2020,1.2,1.618267931,Tampa
8534,6/7/2020,1.67,1.616593372,WestTex/NewMexico
8570,6/14/2020,1.58,1.608000581,Albany
8490,6/14/2020,1.5,1.56635442,Atlanta
8542,6/14/2020,1.79,1.612035566,Baltimore/Washington
8503,6/14/2020,1.7,1.623856654,Boise
8529,6/14/2020,1.98,1.55085316,Boston
8530,6/14/2020,1.59,1.598587678,Buffalo/Rochester
8558,6/14/2020,1.55,1.556856902,Charlotte
8402,6/14/2020,1.76,1.555178601,Chicago
8432,6/14/2020,1.52,1.602285099,Cincinnati/Dayton
8407,6/14/2020,1.3,1.568001804,Columbus
8446,6/14/2020,1.24,1.57214394,Dallas/FtWorth
8554,6/14/2020,1.27,1.572879356,Denver
8410,6/14/2020,1.49,1.584066973,Detroit
8429,6/14/2020,1.54,1.593985124,GrandRapids
8483,6/14/2020,1.55,1.556160213,GreatLakes
8431,6/14/2020,1.45,1.574029954,Harrisburg/Scranton
8563,6/14/2020,2.08,1.574312763,Hartford/Springfield
8566,6/14/2020,1.31,1.656542601,Houston
8569,6/14/2020,1.48,1.473250447,Indianapolis
8525,6/14/2020,1.27,1.617556597,Jacksonville
8484,6/14/2020,1.5,1.551332453,LasVegas
8497,6/14/2020,1.73,1.624306902,LosAngeles
8420,6/14/2020,1.2,1.606420726,Louisville
8473,6/14/2020,1.23,1.609163221,Miami/FtLauderdale
8588,6/14/2020,1.36,1.566536016,Nashville
8520,6/14/2020,1.43,1.571873743,NewOrleans/Mobile
8471,6/14/2020,1.92,1.598242385,NewYork
8540,6/14/2020,1.73,1.522331886,NorthernNewEngland
8454,6/14/2020,1.19,1.593387044,Orlando
8589,6/14/2020,1.77,1.544345146,Philadelphia
8547,6/14/2020,1.47,1.649747955,Phoenix/Tucson
8417,6/14/2020,1.39,1.585287703,Pittsburgh
8442,6/14/2020,1.52,1.637064285,Plains
8516,6/14/2020,1.7,1.599017423,Portland
8521,6/14/2020,1.51,1.582542117,Raleigh/Greensboro
8532,6/14/2020,1.37,1.571061848,Richmond/Norfolk
8461,6/14/2020,1.2,1.600671316,Roanoke
8481,6/14/2020,1.84,1.587874148,Sacramento
8576,6/14/2020,1.85,1.667384436,SanDiego
8560,6/14/2020,1.96,1.592645688,SanFrancisco
8487,6/14/2020,1.92,1.59055904,Seattle
8477,6/14/2020,1.5,1.506139388,SouthCarolina
8574,6/14/2020,1.34,1.648185511,SouthCentral
8443,6/14/2020,1.73,1.584631532,Spokane
8557,6/14/2020,1.96,1.641048582,StLouis
8486,6/14/2020,1.63,1.56673958,Syracuse
8537,6/14/2020,1.2,1.626513964,Tampa
8538,6/14/2020,1.65,1.569133933,WestTex/NewMexico
8404,6/21/2020,1.54,1.662227736,Albany
8452,6/21/2020,1.49,1.610781559,Atlanta
8434,6/21/2020,1.8,1.613110255,Baltimore/Washington
8507,6/21/2020,1.72,1.570897256,Boise
8440,6/21/2020,1.94,1.598223021,Boston
8438,6/21/2020,1.74,1.59419845,Buffalo/Rochester
8531,6/21/2020,1.66,1.613946395,Charlotte
8492,6/21/2020,1.78,1.588008312,Chicago
8424,6/21/2020,1.56,1.581486711,Cincinnati/Dayton
8470,6/21/2020,1.38,1.548739174,Columbus
8409,6/21/2020,1.27,1.619840626,Dallas/FtWorth
8515,6/21/2020,1.31,1.638954448,Denver
8408,6/21/2020,1.48,1.591309019,Detroit
8514,6/21/2020,1.51,1.594748284,GrandRapids
8550,6/21/2020,1.56,1.547752761,GreatLakes
8451,6/21/2020,1.6,1.616342294,Harrisburg/Scranton
8522,6/21/2020,2.1,1.591104805,Hartford/Springfield
8528,6/21/2020,1.3,1.592814918,Houston
8578,6/21/2020,1.45,1.619742099,Indianapolis
8411,6/21/2020,1.29,1.625884886,Jacksonville
8573,6/21/2020,1.43,1.593251091,LasVegas
8479,6/21/2020,1.66,1.599802225,LosAngeles
8508,6/21/2020,1.36,1.568640157,Louisville
8453,6/21/2020,1.21,1.546408038,Miami/FtLauderdale
8449,6/21/2020,1.37,1.574301617,Nashville
8458,6/21/2020,1.4,1.54592313,NewOrleans/Mobile
8414,6/21/2020,1.89,1.525745115,NewYork
8523,6/21/2020,1.67,1.632679288,NorthernNewEngland
8552,6/21/2020,1.19,1.578153296,Orlando
8555,6/21/2020,1.74,1.593269478,Philadelphia
8506,6/21/2020,1.39,1.66459402,Phoenix/Tucson
8572,6/21/2020,1.46,1.608036705,Pittsburgh
8466,6/21/2020,1.49,1.589563515,Plains
8571,6/21/2020,1.65,1.552815652,Portland
8512,6/21/2020,1.58,1.624814102,Raleigh/Greensboro
8518,6/21/2020,1.39,1.652389481,Richmond/Norfolk
8488,6/21/2020,1.32,1.577390136,Roanoke
8541,6/21/2020,1.46,1.593537642,Sacramento
8526,6/21/2020,1.78,1.590337821,SanDiego
8546,6/21/2020,1.94,1.58316192,SanFrancisco
8480,6/21/2020,2.04,1.473453766,Seattle
8435,6/21/2020,1.49,1.568931671,SouthCarolina
8416,6/21/2020,1.32,1.672601342,SouthCentral
8551,6/21/2020,1.74,1.545338393,Spokane
8580,6/21/2020,1.95,1.592259308,StLouis
8465,6/21/2020,1.66,1.545229777,Syracuse
8427,6/21/2020,1.19,1.534226767,Tampa
8510,6/21/2020,1.44,1.583996189,WestTex/NewMexico
8562,6/28/2020,1.57,1.558301373,Albany
8519,6/28/2020,1.59,1.646803606,Atlanta
8509,6/28/2020,1.8,1.571153297,Baltimore/Washington
8423,6/28/2020,1.77,1.580696214,Boise
8511,6/28/2020,1.96,1.605895952,Boston
8441,6/28/2020,1.73,1.596423168,Buffalo/Rochester
8467,6/28/2020,1.59,1.592940294,Charlotte
8500,6/28/2020,1.85,1.5368041,Chicago
8495,6/28/2020,1.34,1.560363939,Cincinnati/Dayton
8400,6/28/2020,1.44,1.618076409,Columbus
8513,6/28/2020,1.25,1.594489558,Dallas/FtWorth
8583,6/28/2020,1.38,1.604292828,Denver
8517,6/28/2020,1.39,1.6048809,Detroit
8505,6/28/2020,1.58,1.523289741,GrandRapids
8564,6/28/2020,1.52,1.639144994,GreatLakes
8584,6/28/2020,1.58,1.64276081,Harrisburg/Scranton
8565,6/28/2020,1.96,1.577623234,Hartford/Springfield
8543,6/28/2020,1.26,1.568971538,Houston
8501,6/28/2020,1.38,1.571275744,Indianapolis
8533,6/28/2020,1.28,1.637868532,Jacksonville
8575,6/28/2020,1.47,1.57019772,LasVegas
8476,6/28/2020,1.58,1.577534226,LosAngeles
8559,6/28/2020,1.49,1.570601674,Louisville
8548,6/28/2020,1.22,1.566725504,Miami/FtLauderdale
8430,6/28/2020,1.43,1.635219764,Nashville
8439,6/28/2020,1.35,1.615405349,NewOrleans/Mobile
8428,6/28/2020,1.89,1.573044681,NewYork
8585,6/28/2020,1.72,1.627870159,NorthernNewEngland
8398,6/28/2020,1.18,1.565901731,Orlando
8582,6/28/2020,1.76,1.570173556,Philadelphia
8579,6/28/2020,1.37,1.608137348,Phoenix/Tucson
8496,6/28/2020,1.5,1.641536744,Pittsburgh
8472,6/28/2020,1.44,1.56172103,Plains
8418,6/28/2020,1.86,1.596117253,Portland
8399,6/28/2020,1.5,1.608922719,Raleigh/Greensboro
8403,6/28/2020,1.41,1.54265521,Richmond/Norfolk
8455,6/28/2020,1.46,1.586795229,Roanoke
8556,6/28/2020,1.79,1.585227171,Sacramento
8401,6/28/2020,1.58,1.612498018,SanDiego
8415,6/28/2020,2.03,1.570907263,SanFrancisco
8419,6/28/2020,2.07,1.63612083,Seattle
8422,6/28/2020,1.53,1.5227574,SouthCarolina
8527,6/28/2020,1.31,1.531835018,SouthCentral
8567,6/28/2020,1.95,1.550854543,Spokane
8447,6/28/2020,1.93,1.579091381,StLouis
8433,6/28/2020,1.64,1.624516974,Syracuse
8478,6/28/2020,1.19,1.552031176,Tampa
8577,6/28/2020,1.47,1.538251582,WestTex/NewMexico
8765,7/5/2020,1.53,1.66190978,Albany
8649,7/5/2020,1.64,1.741821987,Atlanta
8699,7/5/2020,1.8,1.613660739,Baltimore/Washington
8645,7/5/2020,1.82,1.692650808,Boise
8714,7/5/2020,1.95,1.636982924,Boston
8689,7/5/2020,1.73,1.626251333,Buffalo/Rochester
8635,7/5/2020,1.72,1.41310807,Charlotte
8698,7/5/2020,1.87,1.629269964,Chicago
8652,7/5/2020,1.46,1.603417879,Cincinnati/Dayton
8747,7/5/2020,1.44,1.623096341,Columbus
8660,7/5/2020,1.28,1.696822966,Dallas/FtWorth
8679,7/5/2020,1.35,1.620108302,Denver
8731,7/5/2020,1.44,1.718502812,Detroit
8730,7/5/2020,1.58,1.690583116,GrandRapids
8629,7/5/2020,1.56,1.632836964,GreatLakes
8664,7/5/2020,1.61,1.780843301,Harrisburg/Scranton
8763,7/5/2020,1.99,1.756870477,Hartford/Springfield
8611,7/5/2020,1.31,1.707288835,Houston
8661,7/5/2020,1.42,1.659968929,Indianapolis
8596,7/5/2020,1.22,1.620556272,Jacksonville
8650,7/5/2020,1.48,1.608730139,LasVegas
8623,7/5/2020,1.78,1.653407543,LosAngeles
8601,7/5/2020,1.5,1.646309748,Louisville
8620,7/5/2020,1.15,1.657676601,Miami/FtLauderdale
8656,7/5/2020,1.48,1.652336597,Nashville
8685,7/5/2020,1.31,1.659299333,NewOrleans/Mobile
8603,7/5/2020,1.91,1.649035564,NewYork
8709,7/5/2020,1.74,1.657332122,NorthernNewEngland
8761,7/5/2020,1.17,1.698462784,Orlando
8702,7/5/2020,1.75,1.619337494,Philadelphia
8743,7/5/2020,1.36,1.594686124,Phoenix/Tucson
8733,7/5/2020,1.49,1.659652844,Pittsburgh
8756,7/5/2020,1.45,1.57400278,Plains
8674,7/5/2020,1.85,1.780604427,Portland
8768,7/5/2020,1.52,1.687169481,Raleigh/Greensboro
8613,7/5/2020,1.47,1.676521527,Richmond/Norfolk
8673,7/5/2020,1.49,1.602171601,Roanoke
8683,7/5/2020,1.83,1.643026045,Sacramento
8618,7/5/2020,1.99,1.619469786,SanDiego
8737,7/5/2020,2.01,1.544090081,SanFrancisco
8634,7/5/2020,2.02,1.669397047,Seattle
8638,7/5/2020,1.51,1.604287214,SouthCarolina
8624,7/5/2020,1.32,1.548790106,SouthCentral
8626,7/5/2020,1.9,1.679315686,Spokane
8750,7/5/2020,2.02,1.660419258,StLouis
8640,7/5/2020,1.61,1.643131163,Syracuse
8718,7/5/2020,1.16,1.705416245,Tampa
