,date,avg_price,org_pred,geography
8767,7/5/2020,1.47,1.656261826,WestTex/NewMexico
8678,7/12/2020,1.52,1.640246938,Albany
8775,7/12/2020,1.63,1.668400545,Atlanta
8703,7/12/2020,1.7,1.660716793,Baltimore/Washington
8617,7/12/2020,1.67,1.673203897,Boise
8780,7/12/2020,1.96,1.673654715,Boston
8676,7/12/2020,1.73,1.673473281,Buffalo/Rochester
8744,7/12/2020,1.68,1.641840869,Charlotte
8606,7/12/2020,1.79,1.59107698,Chicago
8668,7/12/2020,1.59,1.611985123,Cincinnati/Dayton
8708,7/12/2020,1.38,1.611838349,Columbus
8766,7/12/2020,1.23,1.629121726,Dallas/FtWorth
8642,7/12/2020,1.41,1.729084457,Denver
8594,7/12/2020,1.52,1.724410875,Detroit
8590,7/12/2020,1.63,1.577754224,GrandRapids
8647,7/12/2020,1.59,1.578843476,GreatLakes
8695,7/12/2020,1.62,1.620862512,Harrisburg/Scranton
8659,7/12/2020,2.05,1.763962902,Hartford/Springfield
8745,7/12/2020,1.28,1.62879962,Houston
8627,7/12/2020,1.54,1.572886272,Indianapolis
8633,7/12/2020,1.38,1.632832408,Jacksonville
8641,7/12/2020,1.46,1.661728346,LasVegas
8604,7/12/2020,1.74,1.657178676,LosAngeles
8776,7/12/2020,1.57,1.601804991,Louisville
8710,7/12/2020,1.46,1.666759426,Miami/FtLauderdale
8724,7/12/2020,1.58,1.708094791,Nashville
8639,7/12/2020,1.46,1.625607691,NewOrleans/Mobile
8592,7/12/2020,1.93,1.686923122,NewYork
8619,7/12/2020,1.7,1.609421702,NorthernNewEngland
8655,7/12/2020,1.32,1.639997325,Orlando
8772,7/12/2020,1.77,1.684344406,Philadelphia
8752,7/12/2020,1.37,1.685386387,Phoenix/Tucson
8749,7/12/2020,1.51,1.593117416,Pittsburgh
8726,7/12/2020,1.41,1.665923855,Plains
8651,7/12/2020,1.71,1.730396555,Portland
8764,7/12/2020,1.53,1.700181196,Raleigh/Greensboro
8723,7/12/2020,1.45,1.673429997,Richmond/Norfolk
8663,7/12/2020,1.56,1.67678245,Roanoke
8729,7/12/2020,1.65,1.625665376,Sacramento
8690,7/12/2020,1.98,1.680149304,SanDiego
8759,7/12/2020,2.01,1.650440738,SanFrancisco
8778,7/12/2020,2.09,1.66968311,Seattle
8757,7/12/2020,1.64,1.666420234,SouthCarolina
8608,7/12/2020,1.29,1.644231968,SouthCentral
8631,7/12/2020,1.79,1.684355959,Spokane
8680,7/12/2020,1.99,1.682623553,StLouis
8598,7/12/2020,1.65,1.626654066,Syracuse
8713,7/12/2020,1.16,1.670967789,Tampa
8625,7/12/2020,1.5,1.657436751,WestTex/NewMexico
8707,7/19/2020,1.58,1.73712953,Albany
8605,7/19/2020,1.54,1.561928987,Atlanta
8597,7/19/2020,1.7,1.666800106,Baltimore/Washington
8632,7/19/2020,1.69,1.626178841,Boise
8622,7/19/2020,1.88,1.644612002,Boston
8711,7/19/2020,1.76,1.664828501,Buffalo/Rochester
8595,7/19/2020,1.52,1.685980725,Charlotte
8646,7/19/2020,1.67,1.647455302,Chicago
8669,7/19/2020,1.63,1.698155893,Cincinnati/Dayton
8600,7/19/2020,1.44,1.659758775,Columbus
8696,7/19/2020,1.23,1.682624611,Dallas/FtWorth
8671,7/19/2020,1.36,1.668780661,Denver
8616,7/19/2020,1.51,1.695630631,Detroit
8687,7/19/2020,1.71,1.716623632,GrandRapids
8742,7/19/2020,1.56,1.689081449,GreatLakes
8670,7/19/2020,1.56,1.689826303,Harrisburg/Scranton
8591,7/19/2020,2.05,1.714020427,Hartford/Springfield
8740,7/19/2020,1.32,1.63177269,Houston
8779,7/19/2020,1.51,1.556945503,Indianapolis
8602,7/19/2020,0.96,1.643759183,Jacksonville
8681,7/19/2020,1.42,1.633116844,LasVegas
8736,7/19/2020,1.82,1.646112531,LosAngeles
8688,7/19/2020,1.24,1.707841109,Louisville
8722,7/19/2020,2.13,1.657683924,Miami/FtLauderdale
8748,7/19/2020,1.24,1.659230665,Nashville
8700,7/19/2020,1.4,1.641281679,NewOrleans/Mobile
8654,7/19/2020,1.86,1.660299659,NewYork
8704,7/19/2020,1.7,1.631969744,NorthernNewEngland
8665,7/19/2020,1.92,1.685046952,Orlando
8753,7/19/2020,1.71,1.63817225,Philadelphia
8697,7/19/2020,1.35,1.648225133,Phoenix/Tucson
8621,7/19/2020,1.43,1.66670467,Pittsburgh
8609,7/19/2020,1.31,1.651106429,Plains
8653,7/19/2020,1.71,1.694722975,Portland
8705,7/19/2020,1.58,1.64586609,Raleigh/Greensboro
8615,7/19/2020,1.35,1.722338464,Richmond/Norfolk
8658,7/19/2020,1.32,1.635076814,Roanoke
8741,7/19/2020,1.9,1.612461081,Sacramento
8637,7/19/2020,2.03,1.690287941,SanDiego
8719,7/19/2020,2.13,1.642542927,SanFrancisco
8738,7/19/2020,2.03,1.721276386,Seattle
8667,7/19/2020,1.31,1.669486543,SouthCarolina
8607,7/19/2020,1.29,1.598998304,SouthCentral
8628,7/19/2020,1.74,1.687756821,Spokane
8694,7/19/2020,1.77,1.635045084,StLouis
8715,7/19/2020,1.78,1.666886104,Syracuse
8657,7/19/2020,1.9,1.610850959,Tampa
8666,7/19/2020,1.53,1.653416167,WestTex/NewMexico
8739,7/26/2020,1.19,1.617228959,Albany
8754,7/26/2020,1.59,1.646371094,Atlanta
8758,7/26/2020,1.56,1.630569451,Baltimore/Washington
8599,7/26/2020,1.75,1.657388749,Boise
8630,7/26/2020,1.8,1.628728511,Boston
8771,7/26/2020,1.46,1.672254991,Buffalo/Rochester
8682,7/26/2020,1.7,1.718133355,Charlotte
8672,7/26/2020,1.6,1.688958839,Chicago
8643,7/26/2020,1.49,1.693343998,Cincinnati/Dayton
8773,7/26/2020,1.39,1.654323254,Columbus
8716,7/26/2020,1.16,1.655340746,Dallas/FtWorth
8762,7/26/2020,0.98,1.656264511,Denver
8610,7/26/2020,1.45,1.648746653,Detroit
8706,7/26/2020,1.66,1.655016851,GrandRapids
8746,7/26/2020,1.5,1.616790346,GreatLakes
8644,7/26/2020,1.32,1.711779926,Harrisburg/Scranton
8691,7/26/2020,1.9,1.612083975,Hartford/Springfield
8693,7/26/2020,1.22,1.795416077,Houston
8769,7/26/2020,1.43,1.672003995,Indianapolis
8636,7/26/2020,1.45,1.636000905,Jacksonville
8781,7/26/2020,1.39,1.665261826,LasVegas
8755,7/26/2020,1.58,1.621620872,LosAngeles
8727,7/26/2020,1.43,1.655456034,Louisville
8686,7/26/2020,2.62,1.64362803,Miami/FtLauderdale
8728,7/26/2020,1.35,1.659892043,Nashville
8725,7/26/2020,1.33,1.609470763,NewOrleans/Mobile
8712,7/26/2020,1.77,1.665390131,NewYork
8675,7/26/2020,1.57,1.548994157,NorthernNewEngland
8751,7/26/2020,2.22,1.636152398,Orlando
8770,7/26/2020,1.59,1.700738351,Philadelphia
8684,7/26/2020,1.26,1.702524374,Phoenix/Tucson
8662,7/26/2020,1.41,1.687373695,Pittsburgh
8777,7/26/2020,1.31,1.643671395,Plains
8717,7/26/2020,1.77,1.670424465,Portland
8720,7/26/2020,1.66,1.702971286,Raleigh/Greensboro
8593,7/26/2020,1.17,1.652938175,Richmond/Norfolk
8692,7/26/2020,1.35,1.711124406,Roanoke
8614,7/26/2020,1.87,1.717890657,Sacramento
8701,7/26/2020,1.61,1.640448061,SanDiego
8648,7/26/2020,2.09,1.618312353,SanFrancisco
8721,7/26/2020,2.18,1.684143771,Seattle
8735,7/26/2020,1.6,1.678539671,SouthCarolina
8734,7/26/2020,1.22,1.666255724,SouthCentral
8732,7/26/2020,1.87,1.686246041,Spokane
8677,7/26/2020,1.83,1.672810357,StLouis
8774,7/26/2020,1.21,1.671124896,Syracuse
8612,7/26/2020,2.28,1.622307472,Tampa
8760,7/26/2020,1.5,1.724639985,WestTex/NewMexico
8790,8/2/2020,1.25,1.689217402,Albany
8808,8/2/2020,1.59,1.582922884,Atlanta
8786,8/2/2020,1.82,1.659757148,Baltimore/Washington
8961,8/2/2020,1.82,1.687519411,Boise
8831,8/2/2020,1.91,1.657735832,Boston
8981,8/2/2020,1.36,1.755682128,Buffalo/Rochester
8855,8/2/2020,1.64,1.709439596,Charlotte
9007,8/2/2020,1.64,1.709683514,Chicago
8932,8/2/2020,1.45,1.685193726,Cincinnati/Dayton
8989,8/2/2020,1.32,1.693993986,Columbus
8985,8/2/2020,1.19,1.687981701,Dallas/FtWorth
8841,8/2/2020,0.95,1.746738674,Denver
8811,8/2/2020,1.41,1.759386953,Detroit
8899,8/2/2020,1.6,1.657022871,GrandRapids
8830,8/2/2020,1.51,1.700659513,GreatLakes
8896,8/2/2020,1.61,1.680919623,Harrisburg/Scranton
8857,8/2/2020,2.03,1.753210808,Hartford/Springfield
8867,8/2/2020,1.25,1.707039547,Houston
8992,8/2/2020,1.42,1.732285986,Indianapolis
8792,8/2/2020,1.57,1.662032634,Jacksonville
8783,8/2/2020,1.42,1.706421697,LasVegas
8809,8/2/2020,1.74,1.654058995,LosAngeles
8979,8/2/2020,1.44,1.72248174,Louisville
9015,8/2/2020,1.78,1.663973729,Miami/FtLauderdale
8974,8/2/2020,1.41,1.613825982,Nashville
8829,8/2/2020,1.33,1.728842328,NewOrleans/Mobile
8804,8/2/2020,1.85,1.763480029,NewYork
8836,8/2/2020,1.69,1.741902778,NorthernNewEngland
8872,8/2/2020,1.73,1.675432926,Orlando
8952,8/2/2020,1.71,1.651133928,Philadelphia
8887,8/2/2020,1.31,1.78833187,Phoenix/Tucson
9006,8/2/2020,1.5,1.706423161,Pittsburgh
8878,8/2/2020,1.28,1.729250757,Plains
8991,8/2/2020,1.76,1.636674243,Portland
8838,8/2/2020,1.57,1.698525838,Raleigh/Greensboro
8803,8/2/2020,1.45,1.674372394,Richmond/Norfolk
8944,8/2/2020,1.48,1.645772282,Roanoke
8980,8/2/2020,1.83,1.6908202,Sacramento
8888,8/2/2020,1.98,1.689334398,SanDiego
8910,8/2/2020,2.02,1.706982757,SanFrancisco
8919,8/2/2020,2.15,1.685518761,Seattle
8794,8/2/2020,1.6,1.6916539,SouthCarolina
9012,8/2/2020,1.25,1.63298504,SouthCentral
8845,8/2/2020,1.91,1.698647635,Spokane
8982,8/2/2020,1.93,1.715398996,StLouis
8812,8/2/2020,1.23,1.731973237,Syracuse
8844,8/2/2020,2,1.695823129,Tampa
8967,8/2/2020,1.32,1.647136858,WestTex/NewMexico
8895,8/9/2020,1.69,1.699583441,Albany
8797,8/9/2020,1.68,1.682710853,Atlanta
8972,8/9/2020,1.79,1.639896357,Baltimore/Washington
8805,8/9/2020,1.73,1.710505335,Boise
8798,8/9/2020,1.91,1.673654959,Boston
9013,8/9/2020,1.46,1.721302991,Buffalo/Rochester
8796,8/9/2020,1.65,1.76846937,Charlotte
8966,8/9/2020,1.69,1.74902555,Chicago
8863,8/9/2020,1.61,1.67668856,Cincinnati/Dayton
8909,8/9/2020,1.44,1.656450176,Columbus
8877,8/9/2020,1.24,1.682952005,Dallas/FtWorth
9008,8/9/2020,1.14,1.633393387,Denver
8947,8/9/2020,1.45,1.670210487,Detroit
8996,8/9/2020,1.6,1.606789289,GrandRapids
8800,8/9/2020,1.57,1.710187704,GreatLakes
8835,8/9/2020,1.63,1.754598978,Harrisburg/Scranton
8879,8/9/2020,2.05,1.704962662,Hartford/Springfield
8950,8/9/2020,1.31,1.654047117,Houston
8810,8/9/2020,1.49,1.618830782,Indianapolis
8875,8/9/2020,1.11,1.715078925,Jacksonville
8814,8/9/2020,1.4,1.649468482,LasVegas
8955,8/9/2020,1.6,1.699342371,LosAngeles
8850,8/9/2020,1.46,1.753929464,Louisville
8818,8/9/2020,1.68,1.735454239,Miami/FtLauderdale
8929,8/9/2020,1.44,1.787584087,Nashville
8851,8/9/2020,1.24,1.708124894,NewOrleans/Mobile
8948,8/9/2020,1.88,1.752560901,NewYork
8978,8/9/2020,1.75,1.624710042,NorthernNewEngland
8994,8/9/2020,1.1,1.65233741,Orlando
8853,8/9/2020,1.73,1.766902044,Philadelphia
8799,8/9/2020,1.31,1.731802787,Phoenix/Tucson
8939,8/9/2020,1.55,1.703979747,Pittsburgh
8916,8/9/2020,1.26,1.727648853,Plains
8852,8/9/2020,1.7,1.709226838,Portland
8833,8/9/2020,1.52,1.754845174,Raleigh/Greensboro
8925,8/9/2020,1.47,1.660257351,Richmond/Norfolk
8859,8/9/2020,1.43,1.659933212,Roanoke
8795,8/9/2020,1.81,1.67827525,Sacramento
8897,8/9/2020,1.6,1.729304943,SanDiego
8886,8/9/2020,2,1.665770816,SanFrancisco
8848,8/9/2020,2.08,1.642813694,Seattle
8816,8/9/2020,1.59,1.636481012,SouthCarolina
8917,8/9/2020,1.3,1.716653898,SouthCentral
8884,8/9/2020,1.65,1.757221222,Spokane
8843,8/9/2020,1.96,1.72772159,StLouis
9019,8/9/2020,1.44,1.673461646,Syracuse
8988,8/9/2020,1.17,1.804991132,Tampa
8856,8/9/2020,1.45,1.674286315,WestTex/NewMexico
8990,8/16/2020,1.79,1.698310396,Albany
8977,8/16/2020,1.73,1.644928412,Atlanta
8976,8/16/2020,1.76,1.783354,Baltimore/Washington
8791,8/16/2020,1.74,1.664699463,Boise
8935,8/16/2020,1.88,1.670809788,Boston
8862,8/16/2020,1.45,1.674002611,Buffalo/Rochester
8971,8/16/2020,1.66,1.653765691,Charlotte
8973,8/16/2020,1.72,1.694431705,Chicago
9001,8/16/2020,1.45,1.633081045,Cincinnati/Dayton
8881,8/16/2020,1.43,1.734205927,Columbus
8802,8/16/2020,1.23,1.698652923,Dallas/FtWorth
8784,8/16/2020,1.24,1.78685339,Denver
8891,8/16/2020,1.43,1.742848023,Detroit
8957,8/16/2020,1.61,1.727249944,GrandRapids
8823,8/16/2020,1.54,1.674571564,GreatLakes
8894,8/16/2020,1.61,1.679257025,Harrisburg/Scranton
9010,8/16/2020,1.98,1.679628842,Hartford/Springfield
8921,8/16/2020,1.32,1.655731682,Houston
8868,8/16/2020,1.4,1.667480278,Indianapolis
8870,8/16/2020,1.25,1.673879106,Jacksonville
8849,8/16/2020,1.43,1.707159553,LasVegas
8807,8/16/2020,1.72,1.679694906,LosAngeles
8898,8/16/2020,1.55,1.666449687,Louisville
8984,8/16/2020,1.55,1.71445066,Miami/FtLauderdale
9000,8/16/2020,1.55,1.656935083,Nashville
8908,8/16/2020,1.24,1.850896995,NewOrleans/Mobile
8889,8/16/2020,1.82,1.665092515,NewYork
8934,8/16/2020,1.73,1.766750226,NorthernNewEngland
8869,8/16/2020,1.43,1.702337896,Orlando
8861,8/16/2020,1.66,1.660302018,Philadelphia
8999,8/16/2020,1.32,1.731828741,Phoenix/Tucson
8822,8/16/2020,1.5,1.67706054,Pittsburgh
8946,8/16/2020,1.29,1.655612164,Plains
8905,8/16/2020,1.68,1.691288022,Portland
8936,8/16/2020,1.57,1.683550817,Raleigh/Greensboro
8842,8/16/2020,1.48,1.777233831,Richmond/Norfolk
8987,8/16/2020,1.48,1.711736154,Roanoke
8820,8/16/2020,1.82,1.704626887,Sacramento
9011,8/16/2020,1.97,1.709314708,SanDiego
8940,8/16/2020,1.99,1.725369381,SanFrancisco
8969,8/16/2020,2.1,1.68137996,Seattle
8815,8/16/2020,1.61,1.79142039,SouthCarolina
8837,8/16/2020,1.29,1.705469618,SouthCentral
8970,8/16/2020,1.7,1.645867067,Spokane
8937,8/16/2020,1.92,1.675454893,StLouis
8885,8/16/2020,1.4,1.701139132,Syracuse
8945,8/16/2020,1.45,1.834304855,Tampa
8874,8/16/2020,1.53,1.660524864,WestTex/NewMexico
8876,8/23/2020,1.76,1.733445696,Albany
9021,8/23/2020,1.62,1.689130834,Atlanta
8793,8/23/2020,1.72,1.727483041,Baltimore/Washington
8912,8/23/2020,1.79,1.717798313,Boise
8882,8/23/2020,1.89,1.659986991,Boston
8997,8/23/2020,1.51,1.790274185,Buffalo/Rochester
8931,8/23/2020,1.71,1.747570258,Charlotte
8785,8/23/2020,1.63,1.69484412,Chicago
8942,8/23/2020,1.47,1.742005048,Cincinnati/Dayton
8854,8/23/2020,1.42,1.717311209,Columbus
8915,8/23/2020,1.21,1.711693033,Dallas/FtWorth
8834,8/23/2020,1.26,1.72160435,Denver
9017,8/23/2020,1.43,1.71032862,Detroit
8975,8/23/2020,1.63,1.657776186,GrandRapids
8789,8/23/2020,1.5,1.650386471,GreatLakes
8824,8/23/2020,1.63,1.639692305,Harrisburg/Scranton
8832,8/23/2020,2.13,1.714133518,Hartford/Springfield
8968,8/23/2020,1.26,1.736884391,Houston
8827,8/23/2020,1.4,1.757061023,Indianapolis
8941,8/23/2020,1.44,1.737053865,Jacksonville
9002,8/23/2020,1.4,1.714966648,LasVegas
8813,8/23/2020,1.65,1.702148814,LosAngeles
9005,8/23/2020,1.57,1.684137181,Louisville
8825,8/23/2020,1.63,1.74080181,Miami/FtLauderdale
8806,8/23/2020,1.63,1.711180381,Nashville
8866,8/23/2020,1.24,1.822771051,NewOrleans/Mobile
8817,8/23/2020,1.71,1.689691407,NewYork
8953,8/23/2020,1.71,1.702949725,NorthernNewEngland
8900,8/23/2020,1.66,1.768764789,Orlando
8986,8/23/2020,1.59,1.714066802,Philadelphia
8819,8/23/2020,1.3,1.748019449,Phoenix/Tucson
8959,8/23/2020,1.51,1.728172814,Pittsburgh
8914,8/23/2020,1.26,1.632913687,Plains
8965,8/23/2020,1.74,1.721567087,Portland
8956,8/23/2020,1.55,1.622996594,Raleigh/Greensboro
8787,8/23/2020,1.51,1.687601748,Richmond/Norfolk
8907,8/23/2020,1.48,1.72001766,Roanoke
8933,8/23/2020,1.83,1.746434386,Sacramento
9009,8/23/2020,1.93,1.755777157,SanDiego
8928,8/23/2020,1.93,1.712239693,SanFrancisco
8858,8/23/2020,1.9,1.739387116,Seattle
8926,8/23/2020,1.71,1.769910262,SouthCarolina
8902,8/23/2020,1.25,1.676340419,SouthCentral
8846,8/23/2020,1.72,1.6889123,Spokane
8923,8/23/2020,1.79,1.692000414,StLouis
8911,8/23/2020,1.46,1.777332928,Syracuse
8938,8/23/2020,1.67,1.649785137,Tampa
8840,8/23/2020,1.47,1.66918372,WestTex/NewMexico
8949,8/30/2020,1.63,1.737010744,Albany
8847,8/30/2020,1.55,1.695216995,Atlanta
8924,8/30/2020,1.69,1.688581083,Baltimore/Washington
9018,8/30/2020,1.69,1.754982104,Boise
8903,8/30/2020,1.9,1.744117081,Boston
8864,8/30/2020,1.5,1.759141244,Buffalo/Rochester
8951,8/30/2020,1.62,1.681878292,Charlotte
8913,8/30/2020,1.62,1.706925073,Chicago
8958,8/30/2020,1.6,1.735178102,Cincinnati/Dayton
8893,8/30/2020,1.42,1.698538205,Columbus
8904,8/30/2020,1.2,1.698022299,Dallas/FtWorth
8927,8/30/2020,1.28,1.694446431,Denver
8906,8/30/2020,1.39,1.711415757,Detroit
8883,8/30/2020,1.67,1.727202999,GrandRapids
8860,8/30/2020,1.51,1.859949309,GreatLakes
8963,8/30/2020,1.62,1.675462948,Harrisburg/Scranton
8880,8/30/2020,2.18,1.753459852,Hartford/Springfield
8993,8/30/2020,1.26,1.733600118,Houston
8828,8/30/2020,1.41,1.755129529,Indianapolis
8782,8/30/2020,1.45,1.746092592,Jacksonville
8826,8/30/2020,1.34,1.742342287,LasVegas
8995,8/30/2020,1.71,1.711103008,LosAngeles
8901,8/30/2020,1.5,1.722018962,Louisville
9016,8/30/2020,1.56,1.731404691,Miami/FtLauderdale
8943,8/30/2020,1.55,1.760941423,Nashville
9003,8/30/2020,1.24,1.791499797,NewOrleans/Mobile
8954,8/30/2020,1.76,1.723126764,NewYork
8892,8/30/2020,1.75,1.708165167,NorthernNewEngland
9004,8/30/2020,1.3,1.675051427,Orlando
8960,8/30/2020,1.59,1.727993414,Philadelphia
8821,8/30/2020,1.3,1.716132867,Phoenix/Tucson
8801,8/30/2020,1.52,1.667906851,Pittsburgh
9020,8/30/2020,1.3,1.715585556,Plains
8871,8/30/2020,1.63,1.680690675,Portland
8922,8/30/2020,1.54,1.641015468,Raleigh/Greensboro
8890,8/30/2020,1.47,1.688533161,Richmond/Norfolk
8865,8/30/2020,1.48,1.698873979,Roanoke
8998,8/30/2020,1.81,1.7267342,Sacramento
8788,8/30/2020,1.99,1.765033197,SanDiego
8930,8/30/2020,1.97,1.674533732,SanFrancisco
8920,8/30/2020,1.95,1.681030924,Seattle
8873,8/30/2020,1.6,1.71320243,SouthCarolina
8983,8/30/2020,1.27,1.680132218,SouthCentral
8839,8/30/2020,1.69,1.716257429,Spokane
9014,8/30/2020,1.88,1.722031817,StLouis
8918,8/30/2020,1.47,1.747624281,Syracuse
8962,8/30/2020,1.35,1.698021567,Tampa
8964,8/30/2020,1.49,1.713571562,WestTex/NewMexico
9057,9/6/2020,1.66,1.621656263,Albany
9035,9/6/2020,1.7,1.632749909,Atlanta
9068,9/6/2020,1.69,1.651174934,Baltimore/Washington
9066,9/6/2020,1.76,1.650405753,Boise
9065,9/6/2020,1.93,1.670036946,Boston
9031,9/6/2020,1.54,1.659387609,Buffalo/Rochester
9069,9/6/2020,1.65,1.632395503,Charlotte
9060,9/6/2020,1.61,1.62963934,Chicago
9062,9/6/2020,1.63,1.668020755,Cincinnati/Dayton
9039,9/6/2020,1.46,1.697780578,Columbus
9024,9/6/2020,1.24,1.637642513,Dallas/FtWorth
9048,9/6/2020,1.28,1.620017015,Denver
9040,9/6/2020,1.38,1.657246856,Detroit
9027,9/6/2020,1.65,1.693148001,GrandRapids
9041,9/6/2020,1.51,1.660684656,GreatLakes
9036,9/6/2020,1.6,1.590896441,Harrisburg/Scranton
9038,9/6/2020,2.15,1.684419582,Hartford/Springfield
9047,9/6/2020,1.3,1.644588163,Houston
9061,9/6/2020,1.39,1.61014044,Indianapolis
9032,9/6/2020,1.49,1.674561638,Jacksonville
9058,9/6/2020,1.35,1.629246451,LasVegas
9053,9/6/2020,1.71,1.614248242,LosAngeles
9056,9/6/2020,1.52,1.658537557,Louisville
9055,9/6/2020,1.72,1.647955505,Miami/FtLauderdale
9043,9/6/2020,1.59,1.653236279,Nashville
9051,9/6/2020,1.44,1.616414217,NewOrleans/Mobile
9059,9/6/2020,1.8,1.72095786,NewYork
9037,9/6/2020,1.82,1.676239126,NorthernNewEngland
9049,9/6/2020,1.52,1.65519446,Orlando
9064,9/6/2020,1.59,1.708340987,Philadelphia
9022,9/6/2020,1.29,1.673894158,Phoenix/Tucson
9054,9/6/2020,1.55,1.535088292,Pittsburgh
9030,9/6/2020,1.37,1.62328347,Plains
9046,9/6/2020,1.61,1.773105526,Portland
9033,9/6/2020,1.51,1.660213417,Raleigh/Greensboro
9063,9/6/2020,1.43,1.69228729,Richmond/Norfolk
9045,9/6/2020,1.45,1.681081449,Roanoke
9028,9/6/2020,1.86,1.702116433,Sacramento
9050,9/6/2020,1.98,1.671453022,SanDiego
9044,9/6/2020,1.97,1.588945746,SanFrancisco
9023,9/6/2020,2.09,1.624721026,Seattle
9052,9/6/2020,1.62,1.638213581,SouthCarolina
9025,9/6/2020,1.3,1.65758141,SouthCentral
9034,9/6/2020,1.69,1.652541218,Spokane
9029,9/6/2020,1.8,1.686474338,StLouis
9042,9/6/2020,1.47,1.633180467,Syracuse
9067,9/6/2020,1.63,1.632777408,Tampa
9026,9/6/2020,1.56,1.632338225,WestTex/NewMexico
